#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
###TITLE NAMES###;;;;;;;;;;;;;;x
b_batum;Batum;Batoumi;Batum;;Batum;;;;;;;;;;;;;x
b_udabno;Udabno;Udabno;Udabno;;Udabno;;;;;;;;;;;;;x
b_gonio;Gonio;Gonio;Gonio;;Gonio;;;;;;;;;;;;;x
b_ozurgeti;Ozurgeti;Ozurgeti;Osurgeti;;Ozurgeti;;;;;;;;;;;;;x
b_skhalta;Skhalta;Skhalta;Skhalta;;Skhalta;;;;;;;;;;;;;x
b_tsikhisdziri;Tsikhusdziri;Tsikhisdziri;Tsikhusdziri;;Tsikhusdziri;;;;;;;;;;;;;x
b_khula;Khula;Khula;Khula;;Khula;;;;;;;;;;;;;x
c_kakheti_adj;Kakhetian;Kakhétienne;Kakhetischer;;Kakhetianés;;;;;;;;;;;;;x
b_zedazaden;Zeda-Zaden;Zeda-Zaden;Zeda-Zaden;;Zeda-Zaden;;;;;;;;;;;;;x
b_telavi;Telavi;Telavi;Telavi;;Telavi;;;;;;;;;;;;;x
b_sighnaghi;Sighnaghi;Sighnaghi;Sighnaghi;;Sighnaghi;;;;;;;;;;;;;x
b_dzveligalavani;Dzveli Galavani;Dzveli Galavani;Dzveli Galavani;;Dzveli Galavani;;;;;;;;;;;;;x
b_bochorma;Bochorma;Bochorma;Bochorma;;Bochorma;;;;;;;;;;;;;x
b_davidgareja;David Gareja;David Gareja;David Gareja;;David Gareja;;;;;;;;;;;;;x
b_gremi;Gremi;Gremi;Gremi;;Gremi;;;;;;;;;;;;;x
b_bodbe;Bodbe;Bodbe;Bodbe;;Bodbe;;;;;;;;;;;;;x
c_albania_adj;Albanian;Albanaise;Albanischer;;Albanés;;;;;;;;;;;;;x
b_chukhurkabala;Chukhur Kabala;Chukhurkabala;Chukhur Kabala;;Chukhur Kabala;;;;;;;;;;;;;x
b_ganja;Ganja;Ganja;Ganja;;Ganja;;;;;;;;;;;;;x
b_shaki;Shaki;Shaki;Shaki;;Shaki;;;;;;;;;;;;;x
b_darussoltan;Dar-us Soltan;Dar-Us Soltan;Dar-us Soltan;;Dar-us Soltan;;;;;;;;;;;;;x
b_barda;Barda;Barda;Barda;;Barda;;;;;;;;;;;;;x
b_emli;Emli;Emli;Emli;;Emli;;;;;;;;;;;;;x
b_gelersengorersen;Gelersen-Görersen;Gelersen-Görersen;Gelersen-Görersen;;Gelersen-Görersen;;;;;;;;;;;;;x
b_kabala;Kabala;Kabala;Kabala;;Kabala;;;;;;;;;;;;;x
c_derbent_adj;Derbentian;Derbentienne;Derbenter;;Derbentianés;;;;;;;;;;;;;x
b_narinkala;Narin-Kala;Narin-Kala;Narin-Kala;;Narin-Kala;;;;;;;;;;;;;x
b_derbent;Derbent;Derbent;Derbent;;Derbent;;;;;;;;;;;;;x
b_juma;Juma;Juma;Juma;;Juma;;;;;;;;;;;;;x
b_chikkulkan;Chikkul-Kan;Chikkul-Kan;Chikkul-Kan;;Chikkul-Kan;;;;;;;;;;;;;x
b_kuli;Kuli;Kuli;Kuli;;Kuli;;;;;;;;;;;;;x
b_tayus;Tayus;Tayus;Tayus;;Tayus;;;;;;;;;;;;;x
b_humraj;Humraj;Humraj;Humradsch;;Humraj;;;;;;;;;;;;;x
b_datuna;Datuna;Datuna;Datuna;;Datuna;;;;;;;;;;;;;x
c_semender_adj;Semenderian;Semenderienne;Semender-;;Semenderiano;;;;;;;;;;;;;x
b_kumukh;Kumukh;Kumukh;Kumukh;;Kumukh;;;;;;;;;;;;;x
b_semender;Semender;Semender;Semender;;Semender;;;;;;;;;;;;;x
b_khattibaku;Khatti-Baku;Khatti-Baku;Khatti-Baku;;Khatti-Baku;;;;;;;;;;;;;x
b_khannalkala;Khannal-Kala;Khannal-Kala;Khannal-Kala;;Khannal-Kala;;;;;;;;;;;;;x
b_balanjar;Balanjar;Balanjar;Balanjar;;Balanjar;;;;;;;;;;;;;x
b_urtseki;Urtseki;Urtseki;Urtseki;;Urtseki;;;;;;;;;;;;;x
b_burgaikala;Burgai-Kala ;Burgai-Kala ;Burgai-Kala ;;Burgai-Kala ;;;;;;;;;;;;;x
b_tarki;Tarki;Tarki;Tarki;;Tarki;;;;;;;;;;;;;x
c_imeretia_adj;Imereti;;;;;;;;;;;;;x
b_geguti;Geguti;Geguti;Geguti;;Geguti;;;;;;;;;;;;;x
b_kutaisi;Kutaisi;Kutaïssi;Kutaisi;;Kutaisi;;;;;;;;;;;;;x
b_bagrati;Bagrati;Bagrati;Bagrati;;Bagrati;;;;;;;;;;;;;x
b_tsikhegoji;Tsikhegoji;Tsikhegoji;Tsichegoji;;Tsikhegoji;;;;;;;;;;;;;x
b_khoni;Khoni;Khoni;Khoni;;Khoni;;;;;;;;;;;;;x
b_ghelati;Ghelati;Ghélati;Ghelati;;Ghelati;;;;;;;;;;;;;x
b_lentekhi;Lentekhi;Lentekhi;Lentekhi;;Lentekhi;;;;;;;;;;;;;x
b_motsameta;Motsameta;Motsameta;Motsameta;;Motsameta;;;;;;;;;;;;;x
c_kasogs_adj;Adyge;;;;;;;;;;;;;x
b_myequape;Myequape;Myequape;Myequape;;Myequape;;;;;;;;;;;;;x
b_samiran;Samiran;Samiran;Samiran;;Samiran;;;;;;;;;;;;;x
b_zikh;Zikh;Zikh;Zikh;;Zikh;;;;;;;;;;;;;x
b_bakhtarakhtar;Bakhtar Akhtar;Bakhtar Akhtar;Bakhtar Akhtar;;Bakhtar Akhtar;;;;;;;;;;;;;x
b_koshkhab;Kosh-Khab';Kosh-Khab’;Kosh-Khab';;Kosh-Khab';;;;;;;;;;;;;x
b_ustdzeghuta;Ust'-Dzheguta;Oust-Djegouta;Ust-Dscheguta;;Ust'-Dzheguta;;;;;;;;;;;;;x
b_sarytyuz;Sary-Tyuz;Sary-Tyuz;Sary-Tyuz;;Sary-Tyuz;;;;;;;;;;;;;x
b_eltarkan;El'tarkan;El’tarkan;El'tarkan;;El'tarkan;;;;;;;;;;;;;x
c_abkhazia_adj;Apkhazeti;;;;;;;;;;;;;x
b_abaatha;Abaatha;Abaatha;Abaatha;;Abaatha;;;;;;;;;;;;;x
b_tskhoumi;Tskhoumi;Tskhoumi;Tskhoumi;;Tskhoumi;;;;;;;;;;;;;x
b_pitsunda;Pitsunda;Pitsounda;Pitsunda;;Pitsunda;;;;;;;;;;;;;x
b_anakopia;Anakopia;Anacopie;Anakopia;;Anakopia;;;;;;;;;;;;;x
b_gagra;Gagra;Gagra;Gagra;;Gagra;;;;;;;;;;;;;x
b_egrisi;Egrisi;Egrisi;Egrisi;;Egrisi;;;;;;;;;;;;;x
b_bzyb;Bzyb;Bzyb;Bzyb;;Bzyb;;;;;;;;;;;;;x
b_zugdidi;Zugdidi;Zougdidi;Zugdidi;;Zugdidi;;;;;;;;;;;;;x
k_bulgaria;Bulgaria;Bulgarie;Bulgarien;;Bulgaria;;;;;;;;;;;;;x
k_bulgaria_adj;Bulgarian;Bulgare;Bulgarischer;;Búlgara;;;;;;;;;;;;;x
b_irinopolis;Irinopolis;Irinopolis;Irinopolis;;Irinopolis;;;;;;;;;;;;;x
b_kilifarevski;Kilifarevski;Kilifarevski;Kilifarewski;;Kilifarevski;;;;;;;;;;;;;x
b_hisarya;Hisarya;Hisarya;Hisarya;;Hisarya;;;;;;;;;;;;;x
b_opan;Opan;Opan;Opan;;Opan;;;;;;;;;;;;;x
b_chirpan;Chirpan;Chirpan;Tschirpan;;Chirpan;;;;;;;;;;;;;x
b_maglizh;Maglizh;Maglizh;Maglischer;;Maglizh;;;;;;;;;;;;;x
b_kazanlak;Kazanlak;Kazanlak;Kasanlak;;Kazanlak;;;;;;;;;;;;;x
c_serdica_adj;Serdican;Serdicane;Serdica-;;Serdicanés;;;;;;;;;;;;;x
b_serdica;Serdica;Serdica;Serdica;;Serdica;;;;;;;;;;;;;x
b_velbazhd;Velbazhd;Velbazhd;Welbaschd;;Velbazhd;;;;;;;;;;;;;x
b_rila;Rila;Rila;Rila;;Rila;;;;;;;;;;;;;x
b_etropole;Etropole;Etropole;Etropole;;Etropole;;;;;;;;;;;;;x
b_pernik;Pernik;Pernik;Pernik;;Pernik;;;;;;;;;;;;;x
b_breznik;Breznik;Breznik;Bresnik;;Breznik;;;;;;;;;;;;;x
b_pravets;Pravets;Pravets;Prawetz;;Pravets;;;;;;;;;;;;;x
b_samundzhievo;Samundzhievo;Samundzhievo;Samundschiewo;;Samundzhievo;;;;;;;;;;;;;x
c_nikopolis_adj;Nikopolisian;Nikopolitaine;Nikopolitischer;;Nikopolitano;;;;;;;;;;;;;x
b_nikopolis;Nikopolis;Nikopolis;Nikopolis;;Nikopolis;;;;;;;;;;;;;x
b_pleven;Pleven;Pleven;Plewen;;Pleven;;;;;;;;;;;;;x
b_oescus;Oescus;Oescus;Oescus;;Oescus;;;;;;;;;;;;;x
b_belene;Belene;Béléné;Belene;;Belene;;;;;;;;;;;;;x
b_iskar;Iskar;Iskar;Iskar;;Iskar;;;;;;;;;;;;;x
b_pordim;Pordim;Pordim;Pordim;;Pordim;;;;;;;;;;;;;x
b_knezha;Knezha;Knezha;Knescha;;Knezha;;;;;;;;;;;;;x
b_dolnidabknik;Dolni Dabnik;Dolni Dabnik;Dolni Dabnik;;Dolni Dabnik;;;;;;;;;;;;;x
c_dorostotum_adj;Dorostotumian;Dorostotumienne;Dorostotumer;;Dorostotumianés;;;;;;;;;;;;;x
b_dorosturum;Dorostotum;Dorostotum;Dorostotum;;Dorostotum;;;;;;;;;;;;;x
b_rusi;Rusi;Rusi;Rusi;;Rusi;;;;;;;;;;;;;x
b_shumen;Shumen;Choumen;Schumen;;Shumen;;;;;;;;;;;;;x
b_borovo;Borovo;Borovo;Boro2o;;Borovo;;;;;;;;;;;;;x
b_byaladve;Byala Dve;Byala Dve;Byala Dve;;Byala Dve;;;;;;;;;;;;;x
b_slivopole;Slivo Pole;Slivo Pole;Sliwo Pole;;Slivo Pole;;;;;;;;;;;;;x
b_tsenovo;Tsenovo;Tsenovo;Tsenowo;;Tsenovo;;;;;;;;;;;;;x
b_samuil;Samuil;Samuil;Samuil;;Samuil;;;;;;;;;;;;;x
d_karvuna;Karvuna;Karvuna;Karwuna;;Karvuna;;;;;;;;;;;;;x
d_karvuna_adj;Karvunian;Karvunienne;Karwuner;;Karvunense;;;;;;;;;;;;;x
c_mesembria_adj;Mesembrian;Mésembrienne;Mesembrischer;;Mesembrianés;;;;;;;;;;;;;x
b_mesembria;Mesembria;Mésembria;Mesembria;;Mesembria;;;;;;;;;;;;;x
b_varna;Varna;Varna;Varna;;Varna;;;;;;;;;;;;;x
b_anchilios;Anchilios;Anchilios;Anchilios;;Anchilios;;;;;;;;;;;;;x
b_aetos;Aetos;Aetos;Aetos;;Aetos;;;;;;;;;;;;;x
b_sozopolis;Sozopolis;Sozopolis;Sosopolis;;Sozopolis;;;;;;;;;;;;;x
b_odessos;Odessos;Odessos;Odessos;;Odessos;;;;;;;;;;;;;x
b_bourgas;Bourgas;Bourgas;Bourgas;;Bourgas;;;;;;;;;;;;;x
b_valchidol;Valchidol;Valchidol;Waltschi Dol;;Valchidol;;;;;;;;;;;;;x
c_karvuna_adj;Karvunan;Karvunane;Karwunischer;;Karvunés;;;;;;;;;;;;;x
b_karvuna;Karvuna;Karvuna;Karwuna;;Karvuna;;;;;;;;;;;;;x
b_kaliakra;Kaliakra;Kaliakra;Kaliakra;;Kaliakra;;;;;;;;;;;;;x
b_silistria;Silistria;Silistria;Silistra;;Silistria;;;;;;;;;;;;;x
b_dobrich;Dobrich;Dobritch;Dobritsch;;Dobrich;;;;;;;;;;;;;x
b_prezlav;Prezlav;Prezlav;Preslaw;;Prezlav;;;;;;;;;;;;;x
b_venets;Venets;Venets;Wenez;;Venets;;;;;;;;;;;;;x
b_varbitsz;Varbitsz;Varbitsa;Warbitsch;;Varbitsz;;;;;;;;;;;;;x
b_smyadovo;Smyadovo;Smyadovo;Smjadowo;;Smyadovo;;;;;;;;;;;;;x
c_constantia_adj;Constantian;;;;;;;;;;;;;x
b_constantia;Constantia;;;;;;;;;;;;;x
b_carachioi;Carachioi;Carachioi;Carachioi;;Carachioi;;;;;;;;;;;;;x
b_adamclisi;Adamclisi;Adamclisi;Adamclisi;;Adamclisi;;;;;;;;;;;;;x
b_mesgidia;Mesgidia;Medgidia;Mesgidia;;Mesgidia;;;;;;;;;;;;;x
b_cobadin;Cobadin;Cobadin;Cobadin;;Cobadin;;;;;;;;;;;;;x
b_cogealac;Cogealac;Cogealac;Cogealac;;Cogealac;;;;;;;;;;;;;x
b_mangalia;Mangalia;Mangalia;Mangalia;;Mangalia;;;;;;;;;;;;;x
b_topraisar;Topraisar;Topraisar;Topraisar;;Topraisar;;;;;;;;;;;;;x
c_galaz_adj;Galazian;Galazienne;Galazischer;;Galazianés;;;;;;;;;;;;;x
b_galaz;Galaz;Galaz;Galaz;;Galaz;;;;;;;;;;;;;x
b_vicina;Vicina;Vicina;Vicina;;Vicina;;;;;;;;;;;;;x
b_aegyssus;Aegyssus;Aegyssus;Aegyssus;;Aegyssus;;;;;;;;;;;;;x
b_isaccea;Isaccea;Isaccea;Isaccea;;Isaccea;;;;;;;;;;;;;x
b_macin;Macin;Macin;Macin;;Macin;;;;;;;;;;;;;x
b_sulina;Sulina;Sulina;Sulina;;Sulina;;;;;;;;;;;;;x
b_tulcea;Tulcea;Tulcea;Tulcea;;Tulcea;;;;;;;;;;;;;x
b_crisan;Crisan;Crisan;Crisan;;Crisan;;;;;;;;;;;;;x
k_serbia;Serbia;Serbie;Serbien;;Serbia;;;;;;;;;;;;;x
k_serbia_adj;Serbian;Serbe;Serbischer;;Serbia;;;;;;;;;;;;;x
d_vidin;Vidin;Vidin;Widin;;Vidin;;;;;;;;;;;;;x
d_vidin_adj;Vidinian;Vidinoise;Widinischer;;Vidinense;;;;;;;;;;;;;x
c_vidin_adj;Vidinian;Vidinoise;Widinischer;;Vidinés;;;;;;;;;;;;;x
b_vidin;Vidin;Vidin;Widin;;Vidin;;;;;;;;;;;;;x
b_viseslav;Viseslav;Viseslav;Wiseslaw;;Viseslav;;;;;;;;;;;;;x
b_kula;Kula;Kula;Kula;;Kula;;;;;;;;;;;;;x
b_srvljig;Srvljig;Srvljig;Srvljig;;Srvljig;;;;;;;;;;;;;x
b_pirot;Pirot;Pirot;Pirot;;Pirot;;;;;;;;;;;;;x
b_bolvan;Bolvan;Bolvan;Bolvan;;Bolvan;;;;;;;;;;;;;x
b_kucevo;Kucevo;Kucevo;Kucevo;;Kucevo;;;;;;;;;;;;;x
b_zajecar;Zajecar;Zajecar;Zajecar;;Zajecar;;;;;;;;;;;;;x
c_naissus_adj;Naissusian;Naissusienne;Naissus-;;Naissusianés;;;;;;;;;;;;;x
b_nish;Nish;Nis;Nish;;Nish;;;;;;;;;;;;;x
b_kumanovo;Kumanovo;Kumanovo;Kumanovo;;Kumanovo;;;;;;;;;;;;;x
b_koprijan;Koprijan;Koprijan;Koprijan;;Koprijan;;;;;;;;;;;;;x
b_brdo;Brdo;Brdo;Brdo;;Brdo;;;;;;;;;;;;;x
b_vranje;Vranje;Vranje;Vranje;;Vranje;;;;;;;;;;;;;x
b_lesnovo;Lesnovo;Lesnovo;Lesnovo;;Lesnovo;;;;;;;;;;;;;x
b_kambelevac;Kambelevac;Kambelevac;Kambelevac;;Kambelevac;;;;;;;;;;;;;x
b_knjazevac;Knjazevac;Knjazevac;Knjazevac;;Knjazevac;;;;;;;;;;;;;x
d_temes;Temes;Temes;Temes;;Temes;;;;;;;;;;;;;x
d_temes_adj;Temesite;Temesite;Temesiter;;Temesino;;;;;;;;;;;;;x
b_zemun;Zemun;Zemun;Zemun;;Zemun;;;;;;;;;;;;;x
b_smederevo;Smederevo;Smederevo;Smederevo;;Smederevo;;;;;;;;;;;;;x
b_kragujevac;Kragujevac;Kragujevac;Kragujevac;;Kragujevac;;;;;;;;;;;;;x
b_rudnik;Rudnik;Rudnik;Rudnik;;Rudnik;;;;;;;;;;;;;x
b_branicevo;Branicevo;Branicevo;Branicevo;;Branicevo;;;;;;;;;;;;;x
b_pozarevac;Pozarevac;Pozarevac;Pozarevac;;Pozarevac;;;;;;;;;;;;;x
b_lipovic;Lipovic;Lipovice;Lipovic;;Lipovic;;;;;;;;;;;;;x
c_temes_adj;Temesian;Temesienne;Temesischer;;Temesianeño;;;;;;;;;;;;;x
b_temesvar;Temesvar;Temesvar;Temesvar;;Temesvar;;;;;;;;;;;;;x
b_lugos;Lugos;Lugos;Lugos;;Lugos;;;;;;;;;;;;;x
b_csak;Csák;Csák;Csák;;Csák;;;;;;;;;;;;;x
b_buzias;Buziás;Buziás;Buziás;;Buziás;;;;;;;;;;;;;x
b_versecz;Versecz;Versecz;Versecz;;Versecz;;;;;;;;;;;;;x
b_detta;Detta;Detta;Detta;;Detta;;;;;;;;;;;;;x
b_kevevara;Kevevára;Kevevára;Kevevára;;Kevevára;;;;;;;;;;;;;x
b_karansebes;Karánsebes;Karánsebes;Karánsebes;;Karánsebes;;;;;;;;;;;;;x
c_bacs_adj;Bacsian;Bacsienne;Bács-;;Bacsiano;;;;;;;;;;;;;x
b_bacs;Bács;Bács;Bács;;Bács;;;;;;;;;;;;;x
b_apatin;Apatin;Apatin;Apatin;;Apatin;;;;;;;;;;;;;x
b_szintarev;Szintarev;Szintarev;Szintarev;;Szintarev;;;;;;;;;;;;;x
b_baja;Baja;Baja;Baja;;Baja;;;;;;;;;;;;;x
b_zombor;Zombor;Zombor;Zombor;;Zombor;;;;;;;;;;;;;x
b_bacsalmas;Bácsalmás;Bácsalmás;Bácsalmás;;Bácsalmás;;;;;;;;;;;;;x
b_pancsova;Pancsova;Pancsova;Pancsova;;Pancsova;;;;;;;;;;;;;x
b_pardany;Párdány;Párdány;Párdány;;Párdány;;;;;;;;;;;;;x
d_rashka;Rashka;Rashka;Rashka;;Rascia;;;;;;;;;;;;;x
d_rashka_adj;Rashkan;Rashkane;Rashka-;;Rasciana;;;;;;;;;;;;;x
c_rashka_adj;Rashkan;Rashkane;Rashka-;;Rashkanés;;;;;;;;;;;;;x
b_prizren;Prizren;Prizren;Prizren;;Prizren;;;;;;;;;;;;;x
b_decani;Decani;Decani;Decani;;Decani;;;;;;;;;;;;;x
b_dioclea;Dioclea;Dioclea;Dioclea;;Dioclea;;;;;;;;;;;;;x
b_svetispas;Svetie Spas;Svetie Spas;Sveti Spas;;Svetie Spas;;;;;;;;;;;;;x
b_trepca;Trepca;Trepca;Trepca;;Trepca;;;;;;;;;;;;;x
b_zvecan;Zvecan;Zvecan;Zvecan;;Zvecan;;;;;;;;;;;;;x
b_djakovica;Djakovica;Djakovica;Djakovica;;Djakovica;;;;;;;;;;;;;x
b_polog;Polog;Polog;Polog;;Polog;;;;;;;;;;;;;x
c_hum_adj;Humian;Humienne;Hum-;;Humí;;;;;;;;;;;;;x
b_plav;Plav;Plav;Plav;;Plav;;;;;;;;;;;;;x
b_pec;Pec;Pec;Pec;;Pec;;;;;;;;;;;;;x
b_novipazar;Novi Pazar;Novi Pazar;Novi Pazar;;Novi Pazar;;;;;;;;;;;;;x
b_stupovi;Stupovi;Stupovi;Stupovi;;Stupovi;;;;;;;;;;;;;x
b_belacrkva;Bela Crkva;Bela Crkva;Bela Crkva;;Bela Crkva;;;;;;;;;;;;;x
b_bradarevo;Bradarevo;Bradarevo;Bradarevo;;Bradarevo;;;;;;;;;;;;;x
b_moraca;Moraca;Moraca;Moraca;;Moraca;;;;;;;;;;;;;x
b_medun;Medun;Medun;Medun;;Medun;;;;;;;;;;;;;x
d_dioclea;Duklja;Dioclée;Duklja;;Dioclea;;;;;;;;;;;;;x
d_dioclea_adj;Dioclean;Diocléenne;Dioclea-;;Diocleciana;;;;;;;;;;;;;x
c_zeta_adj;Zetan;Zétane;Zetan;;Zetanés;;;;;;;;;;;;;x
b_podgorica;Podgorica;Podgorica;Podgorica;;Podgorica;;;;;;;;;;;;;x
b_bar;Bar;Bar;Bar;;Bar;;;;;;;;;;;;;x
b_kotor;Kotor;Kotor;Kotor;;Kotor;;;;;;;;;;;;;x
b_skadar;Skadar;Skadar;Skadar;;Skadar;;;;;;;;;;;;;x
b_ulcinj;Ulcinj;Ulcinj;Ulcinj;;Ulcinj;;;;;;;;;;;;;x
b_budva;Budva;Budva;Budva;;Budva;;;;;;;;;;;;;x
b_danj;Danj;Danj;Danj;;Danj;;;;;;;;;;;;;x
b_drivast;Drivast;Drivast;Drivast;;Drivast;;;;;;;;;;;;;x
c_ragusa_adj;Ragusan;Ragusienne;Ragusischer;;Ragusaní;;;;;;;;;;;;;x
b_ragusa;Ragusa;Raguse;Ragusa;;Ragusa;;;;;;;;;;;;;x
b_narona;Narona;Narona;Narona;;Narona;;;;;;;;;;;;;x
b_cavtat;Cavtat;Cavtat;Cavtat;;Cavtat;;;;;;;;;;;;;x
b_zaton;Zaton;Zaton;Zaton;;Zaton;;;;;;;;;;;;;x
b_slano;Slano;Slano;Slano;;Slano;;;;;;;;;;;;;x
b_mljet;Mljet;Mljet;Mljet;;Mljet;;;;;;;;;;;;;x
b_kolocep;Kolocep;Kolocep;Kolocep;;Kolocep;;;;;;;;;;;;;x
b_sipan;Sipan;Sipan;Sipan;;Sipan;;;;;;;;;;;;;x
d_slavonia;Slavonia;Slavonie;Slavonien;;Eslavonia;;;;;;;;;;;;;x
d_slavonia_adj;Slavonian;Slavonienne;Slavonischer;;Eslavona;;;;;;;;;;;;;x
c_krizevci_adj;Krizevcian;Krizevcienne;Krizevcischer;;Drizevcianés;;;;;;;;;;;;;x
b_krizevci;Krizevci;Krizevci;Krizevci;;Krizevci;;;;;;;;;;;;;x
b_koprivnica;Koprivnica;Koprivnica;Koprivnica;;Koprivnica;;;;;;;;;;;;;x
b_osijek;Osijek;Osijek;Osijek;;Osijek;;;;;;;;;;;;;x
b_vinkovci;Vinkovci;Vinkovci;Vinkovci;;Vinkovci;;;;;;;;;;;;;x
b_vukovar;Vukovar;Vukovar;Vukovar;;Vukovar;;;;;;;;;;;;;x
b_durdevac;Durdevac;Durdevac;Durdevac;;Durdevac;;;;;;;;;;;;;x
b_pozega;Pozega;Pozega;Pozega;;Pozega;;;;;;;;;;;;;x
b_virovitica;Vitrovitica;Vitrovitica;Vitrovitica;;Vitrovitica;;;;;;;;;;;;;x
c_zagreb_adj;Zagrebian;Zagréboise;Zagreber;;Zagrebí;;;;;;;;;;;;;x
b_zagreb;Zagreb;Zagreb;Zagreb;;Zagreb;;;;;;;;;;;;;x
b_sisak;Sisak;Sisak;Sisak;;Sisak;;;;;;;;;;;;;x
b_karlovac;Karlovac;Karlovac;Karlovac;;Karlovac;;;;;;;;;;;;;x
b_cetin;Cetin;Cetin;Cetin;;Cetin;;;;;;;;;;;;;x
b_zrin;Zrin;Zrin;Zrin;;Zrin;;;;;;;;;;;;;x
b_dreznik;Dreznik;Dreznik;Dreznik;;Dreznik;;;;;;;;;;;;;x
b_stenicnjak;Stenicnjak;Stenicnjak;Stenicnjak;;Stenicnjak;;;;;;;;;;;;;x
b_ozalj;Ozalj;Ozalj;Ozalj;;Ozalj;;;;;;;;;;;;;x
c_varadzin_adj;Varazdinian;Varazdinoise;Varazdiner;;Varazdinianés;;;;;;;;;;;;;x
b_varazdin;Varazdin;Varazdin;Varazdin;;Varazdin;;;;;;;;;;;;;x
b_cakovec;Cakovec;Cakovec;Cakovec;;Cakovec;;;;;;;;;;;;;x
b_ludbreg;Ludbreg;Ludbreg;Ludbreg;;Ludbreg;;;;;;;;;;;;;x
b_lepoglava;Lepoglava;Lepoglava;Lepoglava;;Lepoglava;;;;;;;;;;;;;x
b_toplice;Toplice;Toplice;Toplice;;Toplice;;;;;;;;;;;;;x
b_krapina;Krapina;Krapina;Krapina;;Krapina;;;;;;;;;;;;;x
b_donjastubica;Donja Stubica;Donja Stubica;Donja Stubica;;Donja Stubica;;;;;;;;;;;;;x
b_oroslavje;Oroslavje;Oroslavje;Oroslavje;;Oroslavje;;;;;;;;;;;;;x
d_bosnia;Bosnia;Bosnie;Bosnien;;Bosnia;;;;;;;;;;;;;x
d_bosnia_adj;Bosnian;Bosniaque;Bosnischer;;Bosnia;;;;;;;;;;;;;x
c_rama_adj;Raman;Ramane;Raman;;Ramanés;;;;;;;;;;;;;x
b_rama;Rama;Rama;Rama;;Rama;;;;;;;;;;;;;x
b_samobor;Samobor;Samobor;Samobor;;Samobor;;;;;;;;;;;;;x
b_usice;Usice;Usice;Usice;;Usice;;;;;;;;;;;;;x
b_borac;Borac;Borac;Borac;;Borac;;;;;;;;;;;;;x
b_srebrenica;Srebrenica;Srebrenica;Srebrenica;;Srebrenica;;;;;;;;;;;;;x
b_srebrnik;Srebrnik;Srebrnik;Srebrnik;;Srebrnik;;;;;;;;;;;;;x
b_zenica;Zenica;Zenica;Zenica;;Zenica;;;;;;;;;;;;;x
b_zvornik;Zvornik;Zvornik;Zvornik;;Zvornik;;;;;;;;;;;;;x
c_usora_adj;Salvian;;;;;;;;;;;;;x
b_usora;Salvia;;;;;;;;;;;;;x
b_banjaluka;Banja Luka;Banja Luka;Banja Luka;;Banja Luka;;;;;;;;;;;;;x
b_bihac;Bihac;Bihac;Bihac;;Bihac;;;;;;;;;;;;;x
b_jajce;Jajce;Jajce;Jajce;;Jajce;;;;;;;;;;;;;x
b_bocac;Bocac;Bocac;Bocac;;Bocac;;;;;;;;;;;;;x
b_kuljc;Kuljc;Kuljc;Kuljc;;Kuljc;;;;;;;;;;;;;x
b_prijedor;Prijedor;Prijedor;Prijedor;;Prijedor;;;;;;;;;;;;;x
b_blagaj;Blagaj;Blagaj;Blagaj;;Blagaj;;;;;;;;;;;;;x
d_croatia;Croatia;Croatie;Kroatien;;Croacia;;;;;;;;;;;;;x
d_croatia_adj;Croatian;Croate;Kroatischer;;Croata;;;;;;;;;;;;;x
c_zachlumia_adj;Zachlumian;Zachlumienne;Zachlumischer;;Zachlumianés;;;;;;;;;;;;;x
b_mostar;Mostar;Mostar;Mostar;;Mostar;;;;;;;;;;;;;x
b_duvno;Duvno;Duvno;Duvno;;Duvno;;;;;;;;;;;;;x
b_livno;Livno;Livno;Livno;;Livno;;;;;;;;;;;;;x
b_capljina;Caplijna;Caplijna;Caplijna;;Caplijna;;;;;;;;;;;;;x
b_sirokibrijeg;Siroki Brijeg;Siroki Brijeg;Siroki Brijeg;;Siroki Brijeg;;;;;;;;;;;;;x
b_ljubuski;Ljubuski;Ljubuski;Ljubuski;;Ljubuski;;;;;;;;;;;;;x
b_drvar;Drvar;Drvar;Drvar;;Drvar;;;;;;;;;;;;;x
b_neretva;Neretva;Neretva;Neretva;;Neretva;;;;;;;;;;;;;x
c_senj_adj;Senjian;Senjienne;Senj-;;Senjianés;;;;;;;;;;;;;x
b_senj;Senj;Senj;Senj;;Senj;;;;;;;;;;;;;x
b_kaseg;Kaseg;Kaseg;Kaseg;;Kaseg;;;;;;;;;;;;;x
b_brinje;Brinje;Brinje;Brinje;;Brinje;;;;;;;;;;;;;x
b_karlobag;Karlobag;Karlobag;Karlobag;;Karlobag;;;;;;;;;;;;;x
b_perusic;Perusic;Perusic;Perusic;;Perusic;;;;;;;;;;;;;x
b_donjilapac;Donji Lapac;Donji Lapac;Donji Lapac;;Donji Lapac;;;;;;;;;;;;;x
b_udbina;Udbina;Udbina;Udbina;;Udbina;;;;;;;;;;;;;x
b_otocac;Otocac;Otocac;Otocac;;Otocac;;;;;;;;;;;;;x
c_veglia_adj;Veglian;Véglienne;Veglia-;;Veglianense;;;;;;;;;;;;;x
b_veglia;Veglia;Veglia;Veglia;;Veglia;;;;;;;;;;;;;x
