#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
APPOINT_REGENTS_ON;You can now wage De Jure wars without a Ducal claim.\n;Vous pouvez maintenant mener des guerres de jure sans une revendication ducale.\n;De Jure-Krieg können ohne Gebietsanspruch erklärt werden\n;;You can now wage De Jure wars without a Ducal claim.\n;;;;;;;;;x
APPOINT_REGENTS_OFF;You can no longer wage De Jure wars without a Ducal claim.\n;Vous ne pouvez plus mener de guerre de jure sans revendication ducale.\n;De Jure-Krieg können nicht ohne Gebietsanspruch erklärt werden\n;;You can no longer wage De Jure wars without a Ducal claim.\n;;;;;;;;;x
TECH_CASTLES;Logistics;Logistique;Logistik;;Logistics;;;;;;;;;x
TECH_CASTLES_DESC;Higher supply limits for your troops;Limites de ravitaillements supplémentaires pour vos armées;Höhere Grenzwerte für die Versorgung Ihrer Truppen;;Higher supply limits for your troops;;;;;;;;;x
DIPLO_OF_POPE;Base;Base;Basis;;Base;;;;;;;;;x
recent_civil_war;Recent Civil War;Guerre civile récente.;Kürzliches Bürgerkrieg;;Recent Civil War;;;;;;;;;x
recent_civil_war_desc;This character has recently been in a civil war, and their vassals are unlikely to start another for some time.;Ce personnage a récemment été impliqué dans une guerre civile, et il est improbable que ses vassaux en déclenchent une nouvelle avant quelques temps.;Dieser Charakter war schon kürzlich in einem Bürgerkrieg und seine Vasallen sind unwahrscheinlich eine Neue zu starten für einige Zeit.;;This character has recently been in a civil war, and their vassals are unlikely to start another for some time.;;;;;;;;;x
tyrant1;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant1_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant2;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant2_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant3;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant3_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant4;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant4_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant5;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant5_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant6;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant6_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant7;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
EVTDESC62500;I was captured during the siege of [From.GetName] by [From.GetTitledName] and am now [From.GetHerHis] prisoner.;J'ai été capturé(e) durant le siège de [From.GetName] par [From.GetTitledName] et je suis maintenant son(a) prisonnier(e).;;;;;;;;;;;;x
EVTOPTA62500;Argh!;Argh !;;;;;;;;;;;;x
EVTDESC62501;[From.GetTitledName] was captured during the siege of [FromFrom.GetName] and is now my prisoner.;[From.GetTitledName] a été capturé(e) durant le siège de [FromFrom.GetName] et est maintenant mon(a) prisonnier(e).;;;;;;;;;;;;x
EVTOPTA62501;Good news!;Bonne nouvelle !;;;;;;;;;;;;x
EVTDESC110065;Who am I rebelling against, exactly?;Contre qui je me rebelle, exactement ? ;Gegen wem rebelle ich nun?;;;;;;;;;;;x
EVTOPTA110065;Good question...;Bonne question...;Gute Frage...;;;;;;;;;;;x
EVTDESC1061001;To the feeble [Root.GetTitledName]\n\nThe undefeatable armies of the [From.PrimaryTitle.GetName] are at your borders. Submit, and you shall be allowed to live and rule your lands as my vassal. Resist, and I will burn your cities, enslave your people and see your head mounted on a pike outside my tent.\n\nYour lord and master, [From.GetTitledFirstName];Au faible [Root.GetTitledName]\n\nLes imbattables armées de [From.PrimaryTitle.GetName] sont massées à vos frontières. Soumettez-vous, et vous serez autorisé(e) à rester en vie et à gouverner vos terres comme mon vassal. Résistez et je brûlerai vos villes, asservirai vos gens et mettrai votre tête au bout d'une pique avant de la planter devant mon pavillon.\n\nVotre seigneur et maître, [From.GetTitledFirstName];An dem schwachen [Root.GetTitledName]\n\nDie unbesiegbaren Armeen der [From.PrimaryTitle.GetName] sind an Ihre Grenzen gesammelt. Ergebe, und Sie dürfen leben und Ihre Ländereien regieren als mein Vasall. Widerstehe, und ich werde eure Städte verbrennen, dein Volk versklaven, und dazu sehen das Ihren Kopf vor meinem Zelt auf einem Spieß montiert wird. \n\nDein Herr und Meister, [From.GetTitledFirstName];;;;;;;;;;;x
EVTOPTA1061001;Submit to [From.GetTitledFirstName];Se soumettre à [From.GetTitledFirstName];An [From.GetTitledFirstName] nachgeben;;;;;;;;;;;x
EVTOPTB1061001;I would rather die!;Je préfèrerais mourir !;Ich würde lieber sterben!;;;;;;;;;;;x
EVTDESC110063;Who am I being a loyalist towards exactly?;Envers qui suis-je loyal, exactement ?;Wem bin genau bin ich loyalistisch angelehnt?;;;;;;;;;;;x
EVTOPTA110063;I don't feel like a loyalist anymore;J’ai perdu mes convictions de loyaliste;Ich glaube, dass ich ein Loyalist nicht mehr bin.;;;;;;;;;;;x
EVTDESC110064;Who am I rebelling towards exactly?;Contre qui je me rebelle, exactement? ;Gegen wem rebelle ich nun?;;;;;;;;;;;x
EVTOPTA110064;I don't feel like a rebel anymore;J’ai perdu mes convictions de rebelle;Ich glaube, dass ich ein Rebell nich mehr bin.;;;;;;;;;;;x
EVTDESC1007013;Lately it seems that I have heard nothing but bad of [From.GetTitledFirstName], from whispers of incompetence at court to documents proving [From.GetHerHis] corruption slipped under my bedroom door at night. I refused to believe it at first, but in the end I could not deny the weight of the evidence and was forced to remove [From.GetTitledFirstName] from [From.GetHerHis] position at court.;Dernièrement je n'ai entendu que de mauvaises choses sur [From.GetTitledFirstName], des rumeurs de cour sur son incompétence ou des documents prouvant sa corruption déposés dans mes appartements. J'ai d'abord réfusé d'y croire mais je ne puis désormais fermer les yeux sur ces preuves et j'ai été forcé de démettre [From.GetTitledFirstName] de ses fonctions à la cour.;In letzter Zeit scheint es, dass ich nichts hörte, außer schlechtes von [From.GetTitledFirstName]. Von Flüstern der Inkompetenz am Hof, zur Dokumente von [From.GetHerHis] Korruption von die unter meiner Schlafzimmertür eines Nachtes geschlüpft wurde. Ich weigerte mich, es zuerst zu glauben, aber am Ende konnte ich es nicht leugnen. Das Gewicht der Beweismittel zwang mich [From.GetTitledFirstName] aus [From.GetHerHis] Stellung beim Hof zu entfernen.;;;;;;;;;;;x
EVTOPTA1007013;It had to be done;Je devais le faire;Es musste getan werden.;;;;;;;;;;;x
EVTDESC1007014;I have found myself the target of a vicious campaign of slander at court. Whispers of incompetence and accusations of corruption have been directed at me, but fortunately [Root.Liege.GetTitledFirstName] have refused to give them credence and ordered an investigation into the source of the rumors. Although the investigation turned up nothing, my position at court is secure.;Je me suis retrouvé la cible d'une infâme campagne de calomnies à la cour. Des rumeurs d'incompétence et des accusations de corruptions me visaient mais heureusement [Root.Liege.GetTitledFirstName] a refusé de donner du crédit à ces balivernes et a ordonné une enquête sur la source de ces rumeurs. Bien que l'enquête n'ait rien donné, ma position à la cour n'est pas remise en cause. ;Ich habe mich das Ziel einer bösartigen Verleumdungskampagne beim Hof gefunden. Flüstern der Inkompetenz und vorwürfe der Korruptions sind mir angerichtet. Glücklicherweiser hat [Root.Liege.GetTitledFirstName] sich geweigert die Glaubwürdigkeit diese vorwürfe zu würdigen und dazu geordnet eine Untersuchung der Quelle diese Gerüchte. Obwohl die Untersuchung nichts tauchte ist meine Position beim Hof sicher.;;;;;;;;;;;x
EVTOPTA1007014;Who could have instigated such an underhanded scheme?;Qui a bien pu manigancer un plan aussi sournois ?;;;;;;;;;;;;x
EVTDESC1007015;Despite the rumors and accusations directed at [From.GetTitledFirstName], [Root.Liege.GetTitledFirstName] refused to dismiss [From.GetHerHim] from the council and has ordered an investigation into the source of the rumors. Fortunately, the investigation turned up no evidence of my involvement.;Malgré les rumeurs et les accusations dirigées contre [From.GetTitledFirstName], [Root.Liege.GetTitledFirstName] a refusé de le renvoyer du conseil et a ordonné une enquête sur les sources de ces rumeurs. Heureusement, l'enquête n'a pu trouver aucune preuve de mon implication.;;;;;;;;;;;;x
EVTOPTA1007015;It could have been worse...;Cela aurait pu être pire...;;;;;;;;;;;;x
EVTDESC1007016;Lately it seems that I have heard nothing but bad of [From.GetTitledFirstName], from whispers of incompetence at court to documents proving [From.GetHerHis] corruption slipped under my bedroom door at night. I refused to believe the accusations, and ordered an investigation into the source of the rumors. A thorough questioning of the court turned up nothing, but has at least put a stop to the slanderous accusations.;Dernièrement, je n'ai entendu que de mauvaises choses sur [From.GetTitledFirstName], des rumeurs de cour sur son incompétence ou des documents prouvant sa corruption déposés dans mes appartements. J'ai refusé de croire à ces accusation et j'ai ordonné l'ouverture d'une enquête sur les sources de ces rumeurs. Un interrogatoire minutieux de la cour n'a rien donné mais a au moins mis fin aux accusations calomnieuses. ;;;;;;;;;;;;x
EVTOPTA1007016;Who could have instigated such an underhanded scheme?;Qui a bien pu manigancer un plan aussi sournois ?;;;;;;;;;;;;x
EVTDESC1007017;I have found myself the target of a vicious campaign of slander at court. Whispers of incompetence and accusations of corruption have been directed at me, but fortunately [Root.Liege.GetTitledFirstName] have refused to give them credence and ordered an investigation into the source of the rumors. One of the conspirators broke under questioning and mentioned the name of [From.GetTitledName]...;J'ai été la cible d'une infâme campagne de calomnies à la cour. Des rumeurs d'incompétence et des accusations de corruptions me visaient mais heureusement [Root.Liege.GetTitledFirstName] a refusé de donner du crédit à ces balivernes et a ordonné une enquête sur la source de ces rumeurs. L'un des conspirateurs a craqué durant l'interrogatoire et a mentionné le nom de [From.GetTitledName]...;;;;;;;;;;;;x
EVTOPTA1007017;[From.GetTitledFirstName] will pay for this!;[From.GetTitledFirstName] va payer pour ça !;;;;;;;;;;;;x
EVTDESC1007018;Despite the rumors and accusations directed at [From.GetTitledFirstName], [Root.Liege.GetTitledFirstName] refused to dismiss [From.GetHerHim] from the council. Even worse, [Root.Liege.GetFirstName] ordered an investigation into the source of the rumors, which turned up evidence of my involvement...;Malgré les rumeurs et les accusations dirigées contre [From.GetTitledFirstName], [Root.Liege.GetTitledFirstName] a refusé de le renvoyer du conseil et a ordonné une enquête sur les sources de ces rumeurs. Pire encore, ladite enquête a abouti sur mon implication...;;;;;;;;;;;;x
EVTOPTA1007018;[Root.Liege.GetTitledFirstName] is not pleased...;[Root.Liege.GetTitledFirstName] n'est pas content..;;;;;;;;;;;;x
EVTDESC1007019;Lately it seems that I have heard nothing but bad of [From.GetTitledFirstName], from whispers of incompetence at court to documents proving [From.GetHerHis] corruption slipped under my bedroom door at night. I refused to believe the accusations, and ordered an investigation into the source of the rumors. One of the conspirators broke under questioning and mentioned the name of [FromFrom.GetTitledName]...;Dernièrement, je n'ai entendu que de mauvaises choses sur [From.GetTitledFirstName], des rumeurs de cour sur son incompétence ou des documents prouvant sa corruption déposés dans mes appartements. J'ai refusé de croire à ces accusation et j'ai ordonné l'ouverture d'une enquête sur les sources de ces rumeurs. L'un des conspirateurs a craqué durant l'interrogatoire et a mentionné le nom de [FromFrom.GetTitledName]...;;;;;;;;;;;;x
EVTOPTA1007019;[FromFrom.GetTitledFirstName] will pay for this!;[FromFrom.GetTitledFirstName] va payer pour ça !;;;;;;;;;;;;x
EVTDESC1007020;The tithes and taxes for [Root.Liege.GetTitledFirstName] are on their way to [Root.Liege.GetHerHis] castle and my co-conspirators have bribed the guards not to notice if a chest or two should go 'missing'. Everything is ready for the robbery to proceed.;Les impôts et les taxes destinés à [Root.Liege.GetTitledFirstName] sont en route vers son château et mes co-conspirateurs ont soudoyé les gardes pour qu'ils ferment les yeux sur la disparition d'un coffre ou deux. Tout est prêt pour le vol.;;;;;;;;;;;;x
EVTOPTA1007020;We'll all be rich!;Nous serons tous riches !;;;;;;;;;;;;x
EVTOPTB1007020;Wait for a better opportunity;Attendre une meilleure occasion;;;;;;;;;;;;x
EVTDESC1007021;The taxes and tithes due to me arrived at the castle today and were placed in the treasury. As I was inspecting the chests full of gold, it struck me that there seemed to be fewer of them than what had arrived earlier. A quick check of the treasurer's accounts revealed my worst fears...;Les impôts et les taxes qui me sont dûs sont arrivées au château aujourd'hui et ont été transportées à la trésorerie. Alors que j'inspectais les coffres pleins d'or, j'ai été frappé par leur nombre, bien moindre que la dernière fois. Un rapide contrôle des comptes du trésorier a conforté mes craintes...;;;;;;;;;;;;x
EVTOPTA1007021;I have been robbed!;J'ai été volé !;;;;;;;;;;;;x
EVTDESC1007022;As the taxes were being hauled into the treasury, several large chests full of gold made their way onto the back of a wagon which left the castle unnoticed. The gold is now safely locked away in my treasury and my co-conspirators have all received their share.;Alors que le revenu des taxes était envoyé à la trésorerie, plusieurs grands coffres remplis d'or ont continué leur chemin à l'arrière d'un chariot qui a quitté le château sans être inquiété. L'or est désormais en sécurité dans ma trésorerie et mes co-conspirateurs ont tous reçu leur part.;;;;;;;;;;;;x
EVTOPTA1007022;Everything went as planned!;Tout s'est déroulé comme prévu !;;;;;;;;;;;;x
EVTDESC1007023;I have received my share of the money embezzled by [From.GetTitledFirstName] from [From.Liege.GetTitledFirstName].;J'ai reçu ma part de l'argent de [From.Liege.GetTitledFirstName] détourné par [From.GetTitledFirstName].;;;;;;;;;;;;x
EVTOPTA1007023;Excellent!;Excellent !;;;;;;;;;;;;x
EVTDESC1007027;The taxes and tithes due to me arrived at the castle today. As I was watching the money being carried into the treasury, I noticed some shadowy figures trying to make off with several chests full of gold. I had my guards seize them, and under questioning they revealed themselves to be in the employ of [From.GetTitledFirstName]. What shall be done with my thieving vassal?;Les impôts et les taxes qui me sont dûs sont arrivées au château aujourd'hui. Alors que je surveillais le transfert de l'argent à la trésorerie, j'ai remarqué des ombres tentant de s'enfuir à toutes jambes avec des coffres remplis d'or. Mes gardes les ont attrapés. Sous la question ils ont révélé qu'ils étaient employés par [From.GetTitledFirstName]. Que devrais-je faire de ce vassal voleur ? ;;;;;;;;;;;;x
EVTOPTA1007027;Throw [From.GetTitledFirstName] in irons!;Jeter [From.GetTitledFirstName] aux fers !;;;;;;;;;;;;x
EVTOPTB1007027;Off with [From.GetHerHis] head!;Qu'on lui tranche le col !;;;;;;;;;;;;x
EVTOPTC1007027;Forgive [From.GetHerHim];Offrons-lui le pardon;;;;;;;;;;;;x
EVTDESC1007028;As the taxes were being hauled into the treasury, my men tried to make off with several chests of gold but were spotted by [From.GetTitledFirstName], who had come out to inspect the process [From.GetHerHim]self. Under questioning they revealed to myself to be in my employ, and now [From.GetTitledFirstName] knows that I attempted to rob [From.GetHerHim].;Alors que les impôts étaient transportés à la trésorerie, mes hommes ont tenté de s'enfuir avec plusieurs coffres remplis d'or mais ils ont été vus par [From.GetTitledFirstName] qui était sorti pour surveiller les opérations. Sous la question ils ont avoué que je les avais employés. [From.GetTitledFirstName] sait désormais que j'ai tenté de le voler. ;;;;;;;;;;;;x
EVTOPTA1007028;Retribution is sure to come...;Je vais sûrement recevoir la monnaie de ma pièce...;;;;;;;;;;;;x
EVTDESC1007030;[Root.PlotTarget.GetTitledFirstName] will soon be leaving the castle to go on a trip to the countryside with only a small guard. My co-conspirators have prepared an ambush and are only waiting for my signal to attack the carriage and abduct [Root.PlotTarget.GetHerHim].;[Root.PlotTarget.GetTitledFirstName] va bientôt quitter le château avec seulement quelques gardes pour faire une tournée dans les campagnes. Mes co-conspirateurs ont préparé une embuscade et n'attendent que mon signal pour attaquer sa petite troupe et l'enlever.;;;;;;;;;;;;x
EVTOPTA1007030;Send the signal!;Envoyer le signal !;;;;;;;;;;;;x
EVTOPTB1007030;Wait for a better opportunity;Attendre une meilleure occasion;;;;;;;;;;;;x
EVTDESC1007031;As I was travelling through the countryside, a band of masked thugs on horses attacked my carriage. My guards fled or were cut down were they stood, and I found myself blindfolded, bound and thrown over the back of a horse. When my blindfold was removed, I was in the dungeons of [From.GetTitledFirstName].;Alors que je voyageais à travers la campagne, une bande de bandits masqués et montés sur des chevaux a attaqué ma petite troupe. Mes gardes ont fui ou ont été tués, je me suis retrouvé les yeux bandés, ligoté et déposé sur un cheval comme un vulgaire sac de grain. Lorsque l'on m'a enlevé le bandeau je me trouvais dans les cachots de [From.GetTitledFirstName].;;;;;;;;;;;;x
EVTOPTA1007031;I'll get [From.GetHerHim] for this!;Je le(a) tuerai pour ça !;;;;;;;;;;;;x
EVTDESC1007032;We ambushed [From.GetTitledFirstName]'s carriage on a lonely stretch of road in the countryside. The guards scattered before us, and one of my men blindfolded and bound [From.GetTitledFirstName]. [From.GetSheHeCap] is now safely locked away in my dungeon, to do with as I please.;Nous avons tendu une embuscade à la petite troupe de [From.GetTitledFirstName] alors qu'elle s'engageait sur une petit route de campagne. Les gardes ont vite été dispersés et l'un de mes hommes s'est emparé de [From.GetTitledFirstName] avant de lui bander les yeux et de l'attacher à un cheval. [From.GetSheHeCap] est désormais sous bonne garde dans mes cachots, à ma merci.;;;;;;;;;;;;x
EVTOPTA1007032;Excellent!;Excellent !;;;;;;;;;;;;x
EVTDESC1007034;As I was travelling through the countryside, a band of masked thugs on horses attacked my carriage. After a brief skirmish my guards fought them off, but unfortunately failed to take any captives.;Alors que je voyageais à travers la campagne, une bande de bandits montés sur des chevaux a attaqué ma petite troupe. Après une courte escarmouche mes gardes les ont repoussés mais n’ont malheureusement pu capturer aucun d’entre eux. ;;;;;;;;;;;;x
EVTOPTA1007034;Who could have sent them?!;Qui a bien pu les engager ?;;;;;;;;;;;;x
EVTDESC1007035;We ambushed [From.GetTitledFirstName]'s carriage on a lonely stretch of road in the countryside. The guards put up a fierce resistance, and after a brief skirmish we were forced to retreat without accomplishing our objective.;Nous avons tendu une embuscade à la petite troupe de [From.GetTitledFirstName] alors qu'elle s'engageait sur une petit route de campagne. Les gardes ont opposé une forte résistance et après une brève escarmouche nous avons été forcés de battre en retraire sans avoir accompli la mission. ;;;;;;;;;;;;x
EVTOPTA1007035;At least there are no clues to my involvement...;Au moins n'y a-t-il aucune trace de mon implication...;;;;;;;;;;;;x
EVTDESC1007037;As I was travelling through the countryside, a band of masked thugs on horses attacked my carriage. After a brief skirmish my guards fought them off, taking several of them prisoner. After a brief interrogation they revealed themselves to be working under orders from [From.GetTitledFirstName] to abduct me.;Alors que je voyageais à travers la campagne, une bande de bandits masqués et montés sur des chevaux a attaqué ma petite troupe. Après une courte escarmouche mes gardes les ont repoussés, en capturant certains au passage. Un bref interrogatoire a révélé qu'ils étaient aux ordres de [From.GetTitledFirstName] et avaient pour mission de m'enlever. ;;;;;;;;;;;;x
EVTOPTA1007037;[From.GetTitledFirstName] will pay for this!;[From.GetTitledFirstName] va payer pour ça !;;;;;;;;;;;;x
EVTDESC1007038;We ambushed [From.GetTitledFirstName]'s carriage on a lonely stretch of road in the countryside. The guards put up a fierce resistance, and several of my men were captured before we could escape.;Nous avons tendu une embuscade à la petite troupe de [From.GetTitledFirstName] alors qu'elle s'engageait sur une petit route de campagne. Les gardes ont opposé une forte résistance et plusieurs de mes hommes ont été capturés avant que nous ne parvenions à battre en retraite. ;;;;;;;;;;;;x
EVTOPTA1007038;[From.GetTitledFirstName] must know that I sent them...;[From.GetTitledFirstName] doit maintenant savoir que je les ai envoyés...;;;;;;;;;;;;x
EVTDESC1007040;My co-conspirators have fabricated evidence that [Root.PlotTarget.GetTitledFirstName]'s liege is planning to move against him. As soon as I give the word, they will present this information to [Root.PlotTarget.GetHerHim] along with my seal to convince [From.GetHerHim] of their authenticity.;Mes co-conspirateurs ont fabriqué des documents prouvant que le suzerain de [Root.PlotTarget.GetTitledFirstName] projette de s'attaquer à lui. Dès que je donnerai l'ordre, ils les lui présenteront avec mon sceau pour le convaincre leur authenticité.;;;;;;;;;;;;x
EVTOPTA1007040;This should force [Root.PlotTarget.GetHerHis] hand...;Cela devrait forcer la main de [Root.PlotTarget.GetHerHis]...;;;;;;;;;;;;x
EVTOPTB1007040;Wait for a better opportunity;Attendre une meilleure occasion;;;;;;;;;;;;x
EVTDESC1007041;A letter arrived today from [From.GetTitledName]. Inside was incontroversible evidence that [Root.Liege.GetTitledFirstName] is planning to have me arrested and banished on trumped-up charges of treason.;Aujourd'hui est arrivé un corbeau de [From.GetTitledName]. Il apportait la preuve incontestable que [Root.Liege.GetTitledFirstName] projette de me faire arrêter et de me bannir sous de fausses accusations de trahison.;;;;;;;;;;;;x
EVTOPTA1007041;Thanks to [From.GetTitledFirstName], I may still have a chance!;Grâce à [From.GetTitledFirstName], j'ai peut-être encore une chance !;;;;;;;;;;;;x
EVTDESC1007042;[From.GetTitledFirstName] was completely fooled by the fabricated evidence I sent [From.GetHerHim] and has risen up in revolt against [From.GetHerHis] liege.;[From.GetTitledFirstName] a été complètement dupé par les fausses preuves que je lui ai envoyé et s'est révolté contre son suzerain. ;;;;;;;;;;;;x
EVTOPTA1007042;Gullible fool!;Imbécile et crédule, que de qualités !;;;;;;;;;;;;x
EVTDESC1007043;[From.GetTitledFirstName] has revolted against me, citing 'evidence' of plans to have [From.GetHerHim] arrested and banished. This is undoubtedly the plot of one of my enemies seeking to undermine my power.;"[From.GetTitledFirstName] s'est révolté(e) contre moi au nom de ""preuves"" quant à un plan de ma part pour le(a) faire arrêter et bannir. C'est sans aucun doute possible un complot de l'un de mes ennemis pour m'affaiblir.";;;;;;;;;;;;x
EVTOPTA1007043;Who could have done such a thing?!;Qui a bien pu faire une chose pareille ?;;;;;;;;;;;;x
EVTDESC1007047;A letter arrived today from [From.GetTitledName]. Inside was incontroversible evidence that [Root.Liege.GetTitledFirstName] is planning to have me arrested and banished on trumped-up charges of treason.;Aujourd'hui est arrivé un corbeau de [From.GetTitledName]. Il apportait la preuve incontestable que [Root.Liege.GetTitledFirstName] projette de me faire arrêter et de me bannir sous de fausses accusations de trahison.;;;;;;;;;;;;x
EVTOPTA1007047;I refuse to believe it...;Je refuse de le croire...;;;;;;;;;;;;x
EVTDESC1007048;[From.GetTitledFirstName] was not convinced by the fabricate evidence I sent [From.GetHerHim], and has informed [From.GetHerHis] liege of its contents.;[From.GetTitledFirstName] n'a pas été convaincu par la fausse preuve que je lui ai envoyé et a informé son suzerain de son contenu. ;;;;;;;;;;;;x
EVTOPTA1007048;This will not help my reputation...;Cela ne va pas aider ma réputation...;;;;;;;;;;;;x
EVTDESC1007049;[From.GetTitledFirstName] has told me of a letter containing fabricated evidence of a plot to have [From.GetHerHim] arrested and banished. The letter was sent by [FromFrom.GetTitledFirstName], who is undoubtedly trying to incite revolt against me to undermine my power.;[From.GetTitledFirstName] m'a parlé d'une lettre contenant de fausses preuves m'accusant de comploter contre lui pour le faire arrêter et le bannir. Le corbeau venait de [FromFrom.GetTitledFirstName], qui essaye sans aucun doute d'inciter à des révoltes contre moi pour m'affaiblir. ;;;;;;;;;;;;x
EVTOPTA1007049;The loyalty of [From.GetTitledFirstName] shall not go unrewarded;La loyauté de [From.GetTitledFirstName] sera récompensé;;;;;;;;;;;;x
EVTDESC1007050;My co-conspirators have fabricated evidence that [Root.PlotTarget.GetTitledFirstName] is planning a revolt against [Root.PlotTarget.Liege.GetHerHis] liege. The evidence will discreetly find its way into the hands of [Root.PlotTarget.Liege.GetTitledFirstName], who cannot fail to act on it.;"Mes co-conspirateurs ont fabriqué un document prouvant que [Root.PlotTarget.GetTitledFirstName] projette de se révolter contre son suzerain. La ""preuve"" va trouver son chemin jusqu'à [Root.PlotTarget.Liege.GetTitledFirstName], qui ne manquera pas d'agir en conséquence. ";;;;;;;;;;;;x
EVTOPTA1007050;I will see [Root.PlotTarget.GetHerHim] disgraced!;Je vais enfin assister à la disgrâce de [Root.PlotTarget.Liege.GetTitledFirstName] !;;;;;;;;;;;;x
EVTOPTB1007050;Wait for a better opportunity;Attendre une meilleure occasion;;;;;;;;;;;;x
EVTDESC1007051;Word has reached me that [Root.Liege.GetTitledFirstName] has publicly accused me of treason based on evidence found in some documents that were slipped under [Root.Liege.GetHerHis] bedroom door.;Je viens d'apprendre que [Root.Liege.GetTitledFirstName] m'a publiquement accusé de trahison, se basant sur une preuve trouvée dans des documents glissés sous la porte de ses appartements.;;;;;;;;;;;;x
EVTOPTA1007051;This must be a scheme to see me arrested!;C'est sûrement un complot pour me faire arrêter;;;;;;;;;;;;x
EVTDESC1007052;[From.Liege.GetTitledFirstName] was completely fooled by the fabricated evidence of [From.GetTitledFirstName]'s treason. It can only be a matter of time before [From.GetSheHe] is arrested.;[From.Liege.GetTitledFirstName] a été complètement dupé par la fausse preuve de la trahison de [From.GetTitledFirstName]. Ce n'est plus qu'une question de temps avant qu'[From.GetSheHe] ne soit arrêté(e).;;;;;;;;;;;;x
EVTOPTA1007052;Excellent!;Excellent !;;;;;;;;;;;;x
EVTDESC1007053;As I rose from bed, I found a small bundle of documents that had been slipped beneath my bedroom door. The documents contained evidence of [From.GetTitledFirstName]'s plans to depose me and seize the throne.;Au saut du lit, j'ai trouvé une petite liasse de documents qui avait été glissée sous la porte de mes appartements. Les documents contenaient la preuve d'un complot de [From.GetTitledFirstName] pour me déposer et s'accaparer le trône. ;;;;;;;;;;;;x
EVTOPTA1007053;I must have [From.GetHerHim] arrested!;Je veux le voir arrêté !;;;;;;;;;;;;x
EVTDESC1007054;Someone tried to have me arrested for treason by slipping fabricated 'evidence' under [Root.Liege.GetTitledFirstName]'s bedroom door, but fortunately [Root.Liege.GetSheHe] did not believe in the lies presented to [Root.Liege.GetHerHim].;"Quelqu'un a tenté de me faire arrêter pour trahison en glissant des ""preuves"" sous la porte des appartements de [Root.Liege.GetTitledFirstName], mais heureusement [Root.Liege.GetSheHe] n'a pas cru ces mensonges. ";;;;;;;;;;;;x
EVTOPTA1007054;I wonder who sent it...;Je me demande qui a bien pu envoyer ces documents.;;;;;;;;;;;;x
EVTDESC1007055;[From.Liege.GetTitledFirstName] refused to believe the fabricated evidence of [From.GetTitledFirstName]'s treason. Although the scheme has failed, at least there is no evidence of my involvement.;[From.Liege.GetTitledFirstName] a refusé de croire la fausse preuve de la trahison de [From.GetTitledFirstName]. Bien que le plan ait échoué, il n'y a aucune preuve quant à mon implication.;;;;;;;;;;;;x
EVTOPTA1007055;It could have been worse...;Cela aurait pu être pire...;;;;;;;;;;;;x
EVTDESC1007056;As I rose from bed, I found a small bundle of documents that had been slipped beneath my bedroom door. The documents contained evidence of [From.GetTitledFirstName]'s plans to depose me and seize the throne.;Au saut du lit, j'ai trouvé une petite liasse de documents qui avait été glissée sous la porte de mes appartements. Les documents contenaient la preuve d'un complot de [From.GetTitledFirstName] pour me déposer et s'accaparer le trône. ;;;;;;;;;;;;x
EVTOPTA1007056;Nothing but lies and slander;Rien que des mensonges et des calmonies. ;;;;;;;;;;;;x
