#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#;;;;;;;;;;;;;x
###Provincial Modifiers;;;;;;;;;;;;;x
#001;;;;;;;;;;;;;x
finnish_pagan_DESC;Suomenusko ( "Faith of the Land" ) is a Local Finnic Shamanic religion of Traditional soul. It is a polytheistic ethnoreligion of the Finns, in which the sky god Ukko is the supreme deity. Other deities include Akka (goddess of fertility and wife of Ukko), Ahti (the sea god), Tapio the forest god), Nyyrikki (the god of the hunt), and so forth. There is no holy text for Suomenusko, but the epic folk tale of Finland (the Kalevala) is regarded as a source of information on the beliefs of the Suomenusko adherents. Many rituals common in other ethnoreligions, including sacrifice, bonfires, sacred groves, drinking toasts to the gods, and wooden idols are all elements of Suomenusko.;;;;;;;;;;;;;x
finnish_pagan_reformed_DESC;The Kalevalan faith is a Reformed Mainstream Finnic Shamanic religion of Statist soul. The transfer of oral Finnish tradition to a written form has imbued the Finnish pagans with not only a sense of unity but also given the faith more structure. Shamans from all corners of the faith have come together to support this written Kalevala and to banish the foreigners from Finnish lands. Forever shall the land of Kaleva remain unblemished!;;;;;;;;;;;;;x
fraticelli_DESC;The Fraticelli (Italian for "little brothers") are a Local Christian sect of Populist soul that formed in response to corruption in the Catholic Church. Their main opposition is to materialistic wealthiness exhibited by so-called Christians, going so far to say that a clergyman with wealth should have his clerical status nulled. A strong emphasis on poverty is capitalized in this sect, to the extent that private property baring the strict minimum is considered as wealth. Fraticelli apply this principle to individuals as well as to the church, and their ultimate goal is to clean the corrupt church and other devious creeds of their unholy devotion to wealth.;;;;;;;;;;;;;x
german_pagan_DESC;The Furistaz Siduz ( "Foremost Custom" ) is a Mainstream Germanic Barbarian faith of Traditional soul. It refers to the polytheistic religious traditions of the continental Germanic peoples. While Germanic and Norse paganism share many similarities, the cultures, names, and practices are different, thus, to say Forn Sidr and Furistaz Siduz are the same religion would be inaccurate. Main gods include Wodanaz the Allfather, Teiwaz the god of war and fair rule, Thunraz the thunder god and Frijjo, wife of Wodanaz and goddess of fertility.;;;;;;;;;;;;;x
german_pagan_reformed_DESC;The Niwjaz Siduz ( "The New Custom" ) is a Reformed Mainstream Germanic Barbarian religion of Statist soul. Despite its unyielding behavior through history, even the greatest of traditions must change someday. The "foremost custom" of Germanic paganism has improved upon itself. Organizing itself more effectively with formal scripture and a religious leadership, this "new custom" shall triumph over not only the Abrahamic religions but all syncretic falsehoods that stand in its way!;;;;;;;;;;;;;x
ghazi_islam_DESC;The Ghazi are a Local Islamic sect of Martial soul. A sect of Islam characterized by strong emphasis on the spread of Islam by the sword, if need be. Contrary to 'Ilm Islam, Ghazi Islam is a violent, zealous, and forced-theocratic religion.;;;;;;;;;;;;;x
graeco_roman_DESC;The Classical Hellenic religion is a mainstream Greco-Roman faith of traditional soul. Followers worship a vast pantheon, the most important of which are the Dodekatheon, i.e. the twelve Olympian Gods including Zeus, Hera, Poseidon, Demeter, Athena, Apollo, Artemis, Ares, Aphrodite, Hephaestus, Hermes and either Hestia or Dionysus, depending on Local variations. Most towns and neighborhoods of larger cities have their own favored deities or mythical semi-Gods, generally closely intertwined to the site’s mythic origin as well as forbears to its most noble and prominent families. The religion is very demonstrative and regulates social life through rites and a well-defined calendar of events. Ritual offerings are practiced at levels, from household shrines to the largest temple, constitute one of the central practices in the religion in daily life. In particular, the religion is quite unique for its prevalence of household shrines, where most believers pray and leave offerings, with the foremost household deity being Hestia, who receives an offering at the beginning and ending of the rituals. In public, priests lead public and communal rituals that provide offerings to the gods. This clergy, although it enjoys much respect, remains much decentralized and even temples worshipping the same deity are often independent from one another. In spite of this organizational weakness, the strength of this religion lies in the extremely strong bound it creates within societies that still follow it, with a mystical relationship to their history, natural and architectural environments. This may explain how the religion has gone through the centuries of imperial power, especially in smaller Islands, creeks and other havens of an old Mediterranean world that Ulysses would not find too unfamiliar. That religion retains a strong spiritual appeal to many, in association with the antique simplicity of a world where the Gods still live close by the Mortals.;;;;;;;;;;;;;x
graeco_roman_reformed_DESC;The Olympist religion is a Mainstream Greco-Roman faith with a Statist soul and Archaic ascendency. It is an evolution of the Greco-Roman faith, and thus the main beliefs are the same. They worship a vast pantheon of gods, with the name Olympist coming from the main set of deities that they worship, the Olympians, but they do worship other deities including Nymphs and Local Nature spirits, as well as a collection of Heroes and Heroines, with one of the most widely worshipped Heroes being Herakles. In Daily life, people provide numerous offerings from wine to animal sacrifices to the numerous beings that they worship. A prayer is, in general, not thought to be complete if one does not at least offer a libation. The religion is an organized religion, with kings supporting the church, and the church supporting the kings. There is an organized priesthood for the deities, with a Hierophant at it's head, but the priesthood values its independence which it has held since time immemorial.Thus, while it has become more organized, many regions still have Local differences, with Local gods or heroes given precedence.;;;;;;;;;;;;;x
gurzil_DESC;The worship of Gurzil is a Local Saharan religion of Martial soul. Gurzil is the bull-god of War and the Son of the Sun. Believers think that by worshipping Gurzil, and bringing images of him to war, he shall grant them victory in battle.;;;;;;;;;;;;;x
hadad_DESC;The worship of Ba'al Hadad is a Local Archaic Canaanite religion of Martial soul with Shamanic influences.;;;;;;;;;;;;;x
haruri_DESC;The Haruri are an Heretical Islamic sect of Clerical soul. They are a sect of Kharijites who differ in the belief that Ali had the right to the caliphate. This disagreement caused a schism and the two are in conflict.;;;;;;;;;;;;;x
hindu_DESC;Hinduism is the Mainstream Indian religion of Traditional soul.;;;;;;;;;;;;;x
horus_re_DESC;The cult of Re-Horakty ( "Ra-Horus" ) is a Local Archaic Egyptian faith of Messianic soul. The faith focuses on Ra of the Two horizons as the king of the gods. The faith is a dualistic faith, influenced by both the Roman cult of Sol Invictus and Zoroastrianism. Ra is the king of the Gods and is opposed by the evil beast known as Apep whom every night Ra goes to the underworld and fights. While that the traditional Egyptian gods do exist they put them on a lower standing then they do Ra. Ra is the king of all and all the other gods get their power through him. In daily life there are numerous hymns to Ra are common. They believe that Ra will create a new god in the future and this god will bring Egypt out of darkness and into the light of the sun.;;;;;;;;;;;;;x
hubal_DESC;The cult of Hubal is an Heretical Archaic Arabic faith of Traditional soul. A monotheistic cult worshipping Hubal, one of the main deities of the Arabian religious traditions. Hubal is a god of fertility, spring, abundance and agriculture. A typical altar to Hubal consists of putting his idol on a platform, and putting this above a sacred well dedicated to him. Hubal's idol was the biggest and highest placed in the Kaaba at Meccah before the rise of Islam.;;;;;;;;;;;;;x
hurufi_DESC;The Hurufi are an Heretical Islamic sect of Scholarly soul. An Heretical sect of Sufism that focuses around the letters of the Arabic alphabet and the number 7 as being holy. There is a strong emphasis on God's incarnation in everything.;;;;;;;;;;;;;x
ibadi_DESC;The Ibadi are an Heretical Islamic sect of Traditional soul. An isolationist sect of Islam with the belief that the attitude of a true believer is expressed in three ways: walayah (friendship with true believers, the Ibadi), bara'ah (dissociation with sinners and nonbelievers), and wuquf (reservation towards those whose status is unclear). Ibadis also believe that those who enter Hell remain there forever, that Muslims will not see God on the Day of Judgment, and that the Qur'an was created by God at a certain point in time. Ibadis also tend to reject caliphates, seeing them as corrupt beyond the first two rightful caliphs (Abu Bakr and 'Umar ibn al-Khattab).;;;;;;;;;;;;;x
iberian_pagan_reformed_DESC;The Iberist Faith is a Mainstream Celtic religion of Statist Soul;;;;;;;;;;;;;x
iconoclast_DESC;The Iconoclasts are an Heretical Christian sect of Clerical soul, with significant Islamic influences. During the 8th Century, Islam was becoming more and more popular in Arabia and more and more Eastern Christians were beginning to adopt the Muslim custom of aniconism, or absence of religious images or statues. Politically, this would ease relations with Islam, but also clerically, the Iconoclasts believed that any depictions of Jesus Christ would be flawed, either by depicting Him as a purely physical being, or confusing His two natures as both God and Man. In the 8th and early 9th Centuries, Iconoclasm grew to power significantly, and many religious artifacts, paintings, and statues were destroyed by the zealots. The Clergy hold a particularly high place in society, as they are often tasked with deciding whether an item is a genuine holy artifact, or a blasphemous copy.;;;;;;;;;;;;;x
illuyanka_DESC;The cult of Illuyanka is an Heretical Archaic Hittite faith of Traditional soul. According to ancient Hittite legend, the sky god Tarhunt defeated the serpent dragon Illuyanka in battle and emerged as the supreme divine entity. As the Isaurian Emperor Leo III reformed the beliefs of the Chosen People of Light (the Luwians) to adapt the creed to his imperial agenda, some remote communities led by Leo III's own bastard daughter resisted the changes brought by the religious reforms. Their doctrinal opposition went so far at to defy orthodox Luwian dogma by claiming that the dragon Illuyanka actually vanquished Tarhunt and emerged as the supreme divine entity, guiding his followers through the ages of darkness to come. Illuyankan worshippers maintain isolated, secretive, and defiant communities, resistant towards the external world - Luwian or else.;;;;;;;;;;;;;x
illuyanka_reformed_DESC;The Typhonist faith is a Mainstream Archaic Hittite religion of Messianic soul, characterized by strong Greco-Roman influences. It is an attempt to reconcile the existence of Illuyanka and other Hittite gods, and to further organize the cult, integrating it into mainstream Hellenistic religious practises. Illuyanka fuses with the Greek Typhon, "the Father of all monsters", Tarhunt is also syncretized, with Zeus. In the new Typhonist theology the great battle ensues once more, but this time Thyphon-Illuyanka emerges victorious and subdues Tarhunt-Zeus by blinding him, instead of killing him. The other Hittite-Olympian gods are also subdued and become servants of the Great Dragon. Hedammu-Ladon, a servant of Illuyanka-Typhon, is said to imbue mortal protectors with the strength of the Great Dragon. These mortals keep the fire at the Temple of Illuyanka-Typhon lit and continue to venerate him as a savior.;;;;;;;;;;;;;x
ilm_islam_DESC;The Tahsilat al-'Ilm ( "Study of the One Science" ) is a Mainstream Islamic branch of Scholarly soul. It is a branch of Islam characterized by strong emphasis on the study and scholastic lifestyle of Islam. A very intellectual sect, many adherents are well-educated and devote their lives to the study of the Qur'an.;;;;;;;;;;;;;x
ilmatar_DESC;The worship of Ilmatar is a Local Finnic Shamanic faith of Clerical soul, characterized by strong Norse influences. Ilmattar is the air spirit in the Kalevala (epic of Finland). Ilmattar is portrayed as androgynous, meaning they have both male and female elements. Ilmattar was impregnated by the sea and wind and gave birth to Vainamoinen, the main character in the Kalevala.;;;;;;;;;;;;;x
imana_DESC;The cult of Imana is a Local Bantu Shamanic religion of Clerical soul.;;;;;;;;;;;;;x
indoh_bud_DESC;The Eusebeian faith is a Local Greco-Roman faith of Statist soul, characterized by strong Buddhist influences. The Indo-Hellenic world eagerly supported philosophical movements, and thus when Emperor Ashoka sought to promote Buddhism, he spoke in Greek terms. Explicitly that the Buddhist concept of Dhrama was "Eusebeia", a Greek term meaning "Right reverence". This faith later became supported as a state religion by other rulers following Emperor Ashoka. The highly adaptable nature of Buddhist teachings meant that it easily co-exists with other creeds and religious traditions. Many of the deities and heroes of Greek and Indian legends are regarded as Bodhisattvas, those who have attained enlightenment and seek to help mortals reach enlightenment.;;;;;;;;;;;;;x
indoh_confucian_DESC;The teachings of Konphosios are a Local Greco-Roman philosophic faith of Statist soul, characterized by strong Chinese influences. When Empress Alexandra I of the Helleno-Chinese issued in 11 CE the edict of Alexandria Changana, she created a strong meritocratic bureaucracy system based on Confucian principles and Hellenistic values. Under this three-way Indian, Hellenic and Chinese syncretic system, many cults and sects combining spirits and deities from all those mythologies arose. It is thus not surprising to see temples to the Greek and Indian gods next to an Chinese ancestral shrine, mystics practicing both Taoist magic and Theurgy, and scholars mixing the teachings of Konphosios and Socrates.;;;;;;;;;;;;;x
indoh_hindu_DESC;Sindhian Hinduism is a Local Greco-Roman faith of Statist soul, characterized by strong Indian influences. The Sindhian school of Hinduism emerged in 155 BCE following Menander's conquest of Sri Lanka. Many Indo-Hellenic reforms, rituals, and interpretations have been merged with the Hindu faith to create one of the largest state-run theological schools in India. Routine rituals and festivals are performed by an ordained member of the Vedic Brotherhood, and often resemble traditional Hindu rituals with a heavy Hellenic influence, in both practice and iconography. The Vedic Brotherhood was founded by Menander in an effort to subdue the Local populace and further the Hellenization of India.;;;;;;;;;;;;;x
indoh_zor_DESC;Pyromantism is a Local Greco-Roman religion of Statist soul, characterized by strong Iranian influences, the result of centuries of syncretism between Greeks and Iranians in the Eastern satrapies of Bactria, Sogdiana and Arachosia, unstable lands of volatile leaders and uneasy masters. It is a subtle blend of Hellenic gods and religious patterns with Sogdian Zoroastrian cosmology, old Iranian deities and Far Eastern themes, built around grand public rituals, divination by fire and the worship of great heroic figures considered as Yazatas (minor deities) and Devae (spirits), all falling under the supreme command of Horomasdes (Ahura-Mazda), the force of Light and Order in the World, First Emanation of Zarvanes Bythos, Time Primordial. The most prominent of the Yazatas include:\n Verethraghna, God of victory.\n Herakles and his mate Tyche, Guardian of cities.\n Mithra, the Seal of Truth and oaths.\n Athena-Nanaiya, the Martial Goddess ever escorted by a Lion.\n Aredvi Sura Anahita, divinity of waters.\n The winged bull Gopatshah source of all life.\n Megabaies (Vayu-Shiva).\n Buddha the king-god.\n\n Long ago, this pantheon of divine beings sealed a pact with the Prophet and King of Men, Megas Alexandros, who became Horomasdes’ adoptive Son. When Megas Alexander set fire to Persepolis and defeated the Persian holders of lies, Horomasdes recognized in Him a worthy Hero, the Saoshyant of our Time. Through the great beacon of Persepolis burning, the Light entered Alexander and guided Him to His Fate. His steps led him to the divine Rowkhshan, unborn reincarnation of Athena-Nanaiya, who conquered His heart and brought Him to a higher plane, where He was assigned the most sacred of missions by Horomasdes: to banish Lie and Darkness from this world. To accomplish this mission he reached to both the Eastern and Western ends of the Earth, where he fought Ahriman and made him flee, and enclosed many of his beasts behind the Iron Gates of Caucassus Indicus. This is just one of a series of battles, works and quests that the greatest heroes of myth did while inspired by Horomasdes, while Zurvan Bythos brings the Last Day forth, slow but steady, and sets everyone's Destiny. The Pyromantic cosmogony was largely shaped by Indohellenic Kings, claiming divine descent from Rowkhshan and Alexander and thus divine nature, who recognized the cult’s potential as a way to bring their diverse peoples closer together, thanks to this faith's flexibility with foreign deities and its mythical Iranian-Greek ancestry on an almost equal basis. Fire rituals have only grown stronger with time, with sacrificial pyres being set in festivals and celebrations. The King has the monopoly of receiving purification by holy fire at every Spring, under the auspices of State priests. During this ceremony, the King renews Megas Alexandros’ divine link to Horomasdes by crossing Fire untouched while 39 unworthy individuals, holders of lies, perish by his side in the flames of Justice. ;;;;;;;;;;;;;x
indohelen_DESC;The Indo-Hellenic faith is a Local Greco-Roman religion of Traditional soul. As the Greeks conquered Transoxiane and beyond, they brought their own belief system in these lands but also met new ones. When Local princes did not favor one influence over the others, conquerors and commoners gradually integrated these new elements into the classical Hellenistic pantheon. Greeks were willing to acknowledge and in some cases even promote Indian deities they encountered in the northwestern subcontinent. While Buddhism, Hinduism, and Zoroastrianism have all had a sizeable influence on the development of the Indo-Hellenic religion, certain religions feature more prominently in various strains of this faith, and while some of these denominations may have cut ties and established a canon doctrine, the mainstream movement has maintained balance through the ever-changing times. The Hellenistic element remains dominant and aggregates all these elements: it not uncommon to see Zeus in presence of a both a Buddhist lion and the Hindu goddess Lakshmi in a single temple.;;;;;;;;;;;;;x
indohelen_reformed_DESC;The Indolatreian ( "Indian Worship" ) faith is a Reformed Mainstream Greco-Roman faith with a Statist soul and strong Indian influences. It is an evolution of the Indo-Hellenic faith that already was a synchronization of Indian and Greek beliefs and ideas. Further evolution with ideas from Persia and Buddhism, have had an impact to the faith. The Greek aspects dominate the faith, yet it is not uncommon to see people go to a temple of Lakshmi one day and a temple to Hermes another day or to see the art telling the stories of Athena and Buddha within the same temple. The priesthood has evolved into a highly organized priesthood with the most powerful king ruling as the head priest of the religion.;;;;;;;;;;;;;x
inuit_pagan_DESC;Ukpirniq ( "The Faith" ) is a Local Inuit Shamanic religion of Traditional soul.;;;;;;;;;;;;;x
inuit_pagan_reformed_DESC;The cult of the Angakkuqi ( "Shamans" ) is a Reformed Mainstream Inuit Shamanic religion of Clerical Soul.;;;;;;;;;;;;;x
irminsul_DESC;The worship of the Irminsul is an Heretical Germanic Barbarian religion of Clerical soul. The Irminsul are great pillars made of holy trees which unite Earth and Sky, and through which the Divine can be approached, felt, and understood. Only the caste of priests is authorized to approach the Irminsul. During occult ceremonies held at irregular intervals, according to a calendar only known to those initiated, Wodanaz himself enters in communion with the Irminsul, communicates with the priests, and grants his protection to those who deserve it. It is said that Widukind was the only non-priest authorized to meet the greatest Irminsul just after defeating Charlemagne in 777 CE, when his spirit merged with the totems. The priests attending Irminsul enjoy a great authority over their communities. They accuse other Germanic beliefs which allow laymen to pray Wotan directly of being heretical, insulting to the Irminsul, and contrary to the essence of the world.;;;;;;;;;;;;;x
isis_DESC;The cult of Isis is a Local Archaic Egyptian faith of a Clerical soul. The faith is a henotheistic faith that primary worships Isis. It also worships Horus and Osiris and other family members of Isis, and to an even lesser degree the other Egyptian gods. The faith grew out of the Isisite and Osirion Mystery cult. In daily life the focus of the religion is on the priests which hold great influence. Unlike other faiths, the clergy of the Isisite faith are all women. It is considered prestigious for a daughter to join the clergy of the faith.  The festivals and rituals center around Isis and her family, they often involve music, singing hymns and dancing. They also follow a dietary restriction of never eating fish or pork as those animals are considered sacred to the Isiste faith.;;;;;;;;;;;;;x
isis_reformed_DESC;The cult of Osiris is a Reformed Mainstream Greco-Roman faith of a Clerical soul, with strong Archaic tendencies. The faith is a trinitarian style faith and the worship focus on Osiris, Isis and Horus. In particular Isis is considered to be the Queen of the Gods, all power flows from Isis, she is a mother, a king-maker, mistress of magic, and a goddess with ten thousand names. The faith tends to look at other goddesses as representations of Isis.  The veneration of the ancestors, or akhu, is one of the important aspects of the faith. They also look to the past and keep many of the ancient tendencies alive. They follow the same festivals, and look backwards to the faith as they have always practiced it in the past. The clergy play a strong role in guiding the lives and speaking on behalf of the people to the gods and the ancestors. What makes the clergy different from other clergies is that baring the king of Egypt, they are only women. The head of the Osisiran faith is ruled by the king and queen of Egypt respectively, though in practice the Queen of Egypt tends to dominate the faith.;;;;;;;;;;;;;x
jain_DESC;Jainism is a Local Indian religion of Messianic soul, under strong Gnostic influences.;;;;;;;;;;;;;x
jud_ark_DESC;The cult of the Arôn Habrît ( "Ark of the Covenant" ) is a Local Jewish faith of Traditional soul, with strong Gnostic influences. A Judaic heresy that centers it's worship around using the Ark of the Covenant, or rather a replica of it, as a direct conduit to interpret the will of Yahweh. According to the Kebra Negast, the Ethiopian "Book of the Glory of Kings", Menelik I brought the Ark to Ethiopia, but it was eventually lost. Adherents believe that when the true Ark is recovered, the connection with God will be restored and the Yehudim will return to their place as God's chosen people.;;;;;;;;;;;;;x
jud_ark_reformed_DESC;The cult of the Shekinah ( "Godly Dwellings" ) is a Reformed Mainstream Jewish sect of Traditional soul. It belongs to the Jewish Civilization, characterized by sectarian tendencies and a strong focus on commercial matters. Its Doctrine is Mainstream: it is recognized as one of the main doctrinal systems in its most legitimate form. Its Soul is Traditional: the faith follows the ancient traditions of the commoners and Local notables, and it has slowly evolved, if at all, throughout the recent era of troubles and turmoil.;;;;;;;;;;;;;x
jud_sabaoth_DESC;The sect of Yahweh Sabaoth ( "The Lord of Hosts" ) is an Heretical Jewish sect of Martial soul. It is a sect of Judaism that places emphasis on the existence of Yahweh as the Lord of Hosts, and that he shall grant his faithful victory against their enemies. It is a Jewish warrior cult.;;;;;;;;;;;;;x
jud_zion_DESC;The Khawdash Siyun ( "Renewed Zion" ) cult is a Local Jewish religion of Populist soul. They believe that that Zion, the Land of Israel, is not in a fixed location, but in the Jewish people that carry out God's will. Since the people believe themselves to be living in accordance with God's will, there is a balance and happiness in the community not found in many other places. They seek to bring their message to all classes, from the lowest peasant to the highest king. According to tradition, it was founded by one of the lost tribes of Israel who settled between the White and Blue Nile.;;;;;;;;;;;;;x
judaism_DESC;The Yehudim ( "Jewish" ) religion is a Mainstream Jewish faith of Clerical soul. Judaism is the oldest of the Abrahamic religions and its origins can be traced back all the way to the Bronze Age. The holiest city of this monotheistic faith is Jerusalem, which served as the capital of the ancient Kingdom of Israel.;;;;;;;;;;;;;x
judaism_reformed_DESC;The Bnai Yisra'el ( "Sons of Israel" ) are a Reformed Mainstream Jewish religion of Statist soul. Despite being the oldest of the Abrahamic religions, Judaism has also been the one without a religious head for the longest time - for over a millennium. Now, that has all changed. The Heads of the Third Temple have become the scriptural organizers and guiding force behind the Children of Israel. The Sons of Abraham shall create shock-waves around the world!;;;;;;;;;;;;;x
jumala_DESC;The worship of Jumala is a Local Finnic Shamanic cult of Traditional soul, with strong Greco-Roman influences. In it, all other gods do not exist, and Jumala is the one true god.;;;;;;;;;;;;;x
jupiter_DESC;The Mos Jovis ( "Jovian Tradition" ) is a Local Greco-Roman religion of Statist soul and Christian ascendant. In the wake of the new age that the main monotheistic religions brought forth, other religions followed their path. The strong cult of Jupiter and Hercules sponsored by the Roman Empire since the times of Diocletian lived on, dwindling in number of followers but growing stronger in community and cohesion. In Anatolia, the last bastion of this tradition, it absorbed a breath of the spirit of the age and Jupiter was eventually equated with the Christian God, his bitter rival, and Juppiter Optimus Maximus, Jovis Basileus, adopted Anatolian religious traditions, the most important of which was that of Jupiter Dolichenus or Juppiter-Baal, the Commagenean King of the Gods, and its particular blend of monolatry. From then on, Jupiter was King, Judge and Genesis of the World, and in Anatolia a renewed network of Flamines and Augurs kept the temples and the sacrificial arae open and running, even in secret, if needed. The strong communal ties allowed the Jovian Tradition to make its believers everywhere in Anatolia a bastion of their own, a beacon of solidarity, and the support of the state ensures the public aspect of the rites is preserved, while the ruler also seizes the prizes of the communal faith and its Dolichene Mysteries in the unwavering faith of its followers. ;;;;;;;;;;;;;x
kharijite_DESC;Kharijitism is an Heretical Islamic madhab of Populist soul. It constituted itself in First Islamic War in the 7th Century CE by opposing both Sunnis and Shias, and by assassinating Ali (whom they admired) because of his conciliatory attitude towards his enemy Muawiyah. Since then they have been rejecting - often violently - all forms of political leadership, citing the verse "No rule but God's." They denounce most forms of codified Islamic jurisprudence as a betrayal to God's message contained wholly in the Holy Qur'an, and consider it legitimate to kill a caliph if his acts are sinful. While sharing with other branches of Shia Islam a fascination for Ali, Kharijites violently reject the worship of individual imams and pilgrimages to imamzadeh as superstitions dangerously close to pagan idolatry. The strength of this uncompromising fundamentalist message based on Ali's legacy exercises a strong appeal among the Shias who regard their current leaders and clergy as corrupted by their drive for wealth and power.;;;;;;;;;;;;;x
kintu_DESC;The worship of Kintu is a Local Bantu Shamanic religion of Statist soul.;;;;;;;;;;;;;x
kothar_DESC;The cult of Kothar is a Local Archaic Canaanite religion of Scholarly soul.;;;;;;;;;;;;;x
kubera_DESC;The cult of Kubera is a Local Indian religion of Statist soul.;;;;;;;;;;;;;x
kubera_reformed_DESC;The Sarvahnai Faith is a Mainstream Indian religion of Statist Soul;;;;;;;;;;;;;x
lubu_DESC;The Way of Lu Bu is a Local Chinese religion of Martial soul.;;;;;;;;;;;;;x
lubu_reformed_DESC;The Lushèngdìjun Chóngbài ("Worship of Emperor Lu") sect is a Mainstream Chinese religion of Martial Soul;;;;;;;;;;;;;x
lugh_DESC;The cult of Lugh is a Local Celtic religion of Messianic soul. It is a sect of the Celtic faith that worships mainly Lugh mac Ethlenn, the hero-deity of the Celts and king of the Tuath Dé ("tribe of the gods"). His followers seek to follow his example as a warrior hero-deity.;;;;;;;;;;;;;x
luwian_DESC;The Luwian faith is a Mainstream Archaic Hittite religion of Statist soul. The religious system is a legacy of the ancient Hittite civilization, who created a complex pantheon reflecting the mosaic of peoples present in Asia Minor, under the strong influences of Mesopotamia and Ancient Egypt. Many Gods co-exist with multiple identities, as a result of  successive layers of syncretism, products of the Anatolian melting-pot. Although each God has a specific area of responsibility, they are collectively responsible to guide mankind on the path of morality and piety. The traditional Luwian faith was more recently reformed when the client-king of Isauria, the long-standing Hittite heartland, conquered Constantinople with support from the Eastern legions and imposed himself as Emperor Leo III in 716 CE. He introduced the cult of the Luwian sun goddess Arinniti as the new inperial state religion: he proclaimed Sol to be the consort of Arinniti, and the Emperor to be her consort in the flesh. The subsequent decades saw a short-lived global supremacy of the imperial Luwian faith. Leo III conquered Rome and sacrificed the Western Emperor to Arinniti, imposing the Luwian faith on the entire Roman empire through well-organized persecutions of the Christians. The Luwian supremacy culminated when his son and successor, Leo Constantine, conquered Jerusalem and desecrated the Christian holy sites. Since then, in spite of the numerous set backs, the faithful still trust their divine connection to Arinniti under the leadership of Leo III's heirs, semi-divinised as the flesh of Arinniti.;;;;;;;;;;;;;x
maher_DESC;The cult of Maher is a Local Archaic Arabic religion of Martial soul, with strong Barbarian influences. It is warrior cult focusing on the worship of Maher or Mahrem, the Axumite God of War. He is also worshipped by the Sabaean colonists in Axum. Followers believe that by worshipping Maher, he will grant them victory in battle.;;;;;;;;;;;;;x
makonde_pagan_DESC;The worship of the Msolo is a Local Bantu Shamanic cult of Traditional soul. The Msolo are holy trees used to communicate with and give offerings to the Ancestors.;;;;;;;;;;;;;x
malakbel_DESC;The worship of Malakbel is a Local Archaic Canaanite religion of Traditional soul. The meaning, in Aramaic, is “Messenger of Baal”: the worship of Malakbal is traditionally strongly associated with Beelshamen’s. In the first century, the Palmyran religion focused increasingly on the trio constituted by the supreme god Beelshamên, the lunar god Aglibôl, and the sun god Malakbêl. Then came the time of the glorious Palmyrene Empire in the 3rd Century. The Emperor Odaenathus and his wife Zenobia conquered Syria, the Parthian capital and Egypt, worshipping Beelshamen in an increasingly monotheist fashion as a reflection of their own absolute dominion of the lands of men. The new religious doctrine elevated Beelshamen as a rival of Sol Invictus, Ahura Mazda and Yahweh. In this evolving cult, the new Palmyrene State attempted to merge the personality of all lesser Gods, including Malakbel, in the overwhelming figure of Beelshamen. Sacrifices to Malakbel were forbidden, and his statues and other representations were removed from the main temples. However, many lay people and lower clergymen, confused by these dramatic changes, continued addressing their prayers to Malakbel and made their best to keep some smaller representations for worship. Beelshameni nobles and high priests closed their eyes: as the Romans identified Malakbel with their own Sol Invictus, Beelshameni authorities viewed the cult of Malakbel as a potential vector for religious propaganda. More importantly, they did not perceive worshippers of Malakbel as open challengers of the Beelshamen supremacy, as made explicit by the God’s name itself. As the Empire collapsed and Palmyre returned to the status of petty kingdom, people nostalgic of the pluralist pantheon of old continued worshipping Malakbel with little opposition from the mainstream clergy. Through the figure of Malakbel, his followers worship the whole pantheon all lesser Gods threatened of oblivion and hope to maintain the ways of living of simpler times alive.;;;;;;;;;;;;;x
mand_ruha_DESC;The cult of Ruha d-Qudshai is an Heretical Gnostic faith of Traditional soul. It is the cult worship of Ruha d-Qudshai, the evil spirit allied with the Jewish Yahweh. The cult was founded by Kawus, the brother of the Sassanid emperor Khosrau I after hewas defeated by said brother in the Zoroastrian-Mazdakite civil war in 539 CE. Ruha d-Qudshai is regarded as the Holy Spirit in the Bible, Qur'an, and Torah, but in Mandaeism, she is regarded as an evil spirit responsible for the founding of Jerusalem and, with the help of her sons, the seven planets.;;;;;;;;;;;;;x
mand_ruha_reformed_DESC;The Adunayic faith is a Mainstream Gnostic religion of Messianic soul, with strong Archaic influences. The cult worship of the Holy Spirit becomes more monotheistic, with Adonai in subservience to Ruha-d-Qudsha. Despite being an evil spirit in Mandaeanism, the Holy Spirit has become the Mantle of Light and the Savior of Civilization to his followers.;;;;;;;;;;;;;x
