#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC110065;Who am I rebelling against, exactly?;Contre qui je me rebelle, exactement ? ;Gegen wem rebelle ich nun?;;;;;;;;;;;x
EVTOPTA110065;Good question...;Bonne question...;Gute Frage...;;;;;;;;;;;x
EVTDESC1061001;To the feeble [Root.GetTitledName]\n\nThe undefeatable armies of the [From.PrimaryTitle.GetName] are at your borders. Submit, and you shall be allowed to live and rule your lands as my vassal. Resist, and I will burn your cities, enslave your people and see your head mounted on a pike outside my tent.\n\nYour lord and master, [From.GetTitledFirstName];Au faible [Root.GetTitledName]\n\nLes imbattables armées de [From.PrimaryTitle.GetName] sont massées à vos frontières. Soumettez-vous, et vous serez autorisé(e) à rester en vie et à gouverner vos terres comme mon vassal. Résistez et je brûlerai vos villes, asservirai vos gens et mettrai votre tête au bout d'une pique avant de la planter devant mon pavillon.\n\nVotre seigneur et maître, [From.GetTitledFirstName];An dem schwachen [Root.GetTitledName]\n\nDie unbesiegbaren Armeen der [From.PrimaryTitle.GetName] sind an Ihre Grenzen gesammelt. Ergebe, und Sie dürfen leben und Ihre Ländereien regieren als mein Vasall. Widerstehe, und ich werde eure Städte verbrennen, dein Volk versklaven, und dazu sehen das Ihren Kopf vor meinem Zelt auf einem Spieß montiert wird. \n\nDein Herr und Meister, [From.GetTitledFirstName];;;;;;;;;;;x
EVTOPTA1061001;Submit to [From.GetTitledFirstName];Se soumettre à [From.GetTitledFirstName];An [From.GetTitledFirstName] nachgeben;;;;;;;;;;;x
EVTOPTB1061001;I would rather die!;Je préfèrerais mourir !;Ich würde lieber sterben!;;;;;;;;;;;x
EVTDESC110063;Who am I being a loyalist towards exactly?;Envers qui suis-je loyal, exactement ?;Wem bin genau bin ich loyalistisch angelehnt?;;;;;;;;;;;x
EVTOPTA110063;I don't feel like a loyalist anymore;J’ai perdu mes convictions de loyaliste;Ich glaube, dass ich ein Loyalist nicht mehr bin.;;;;;;;;;;;x
EVTDESC110064;Who am I rebelling towards exactly?;Contre qui je me rebelle, exactement? ;Gegen wem rebelle ich nun?;;;;;;;;;;;x
EVTOPTA110064;I don't feel like a rebel anymore;J’ai perdu mes convictions de rebelle;Ich glaube, dass ich ein Rebell nich mehr bin.;;;;;;;;;;;x
EVTDESC110060;I am dying, but my heir will continue the battle and bring this civil war to a successful conclusion.;Je me meurs, mais mon héritier continuera le combat et remportera cette guerre civile.;Ich sterbe, aber mein Erbe wird die Schlacht fortsetzen und diesen Bürgerkrieg zu einem erfolgreichen Abschluss zu bringen.;;;;;;;;;;;x
EVTOPTA110060;I pass the torch;Je passe le flambeau;Ich pass die Fackel;;;;;;;;;;;x
EVTDESC110061;[From.GetTitledFirstName] has passed away and I have pledged my support to [From.GetHerHis] successor, [Root.Liege.GetTitledFirstName].;[From.GetTitledFirstName] est décédé et j'ai renouvellé mon soutien à son successeur, [Root.Liege.GetTitledFirstName].;;;;;;;;;;;;x
EVTTOOLTIP110044;Supports [This.GetHerHis] new liege in the civil war;Soutient son nouveau suzerain dans la guerre civile ;;;;;;;;;;;;x
EVTDESC210037;[From.GetTitledName] has taken advantage of the chaos of the civil war to declare independence.;[From.GetTitledName] a profité du chaos provoqué par la guerre civile pour se déclarer indépendant.;[From.GetTitledName] hat die Gelegenheit genommen aus dem Chaos des Bürgerkriegs die Unabhängigkeit zu erklären.;;;;;;;;;;;x
EVTOPTA210037;Traitor!;Traître !;Verräter!;;;;;;;;;;;x
EVTDESC110044;My poor reputation has resulted in my heir being almost equally poorly regarded among my peers.;Ma bien piètre réputation a rejailli sur mon héritier qui aussi mal vu que moi par mes pairs.;Meinen schlechten Ruf hat dazu geführt, dass mein Erben fast ebenso schlecht mit meinen Altersgenossen betrachtet wird.;;;;;;;;;;;x
EVTDESC3084;Upholding the virtue of Charity means to bear wrongs patiently. There are some people who dislike me personally and wish me bad luck, but I forgive them.;Soutenir les vertus de la charité implique de supporter patiemment les torts que l'on peut vous faire. Il y a certaines personnes qui ne m'aiment pas et ne me souhaite que des mauvaises choses, mais je les pardonne. ;Der Schutz der Tugend der Barmherzigkeit bedeutet Unrecht geduldig zu ertragen. Es gibt einige Leute, die mich mögen und persönlich wünsche mir Pech, aber ich vergebe ihnen.;;;;;;;;;;;x
EVTDESC210021;To [Root.GetTitledFirstName] from [From.GetTitledFirstName]\n\nI am shocked and appalled to hear of the rebellion of the treacherous [FromFrom.GetTitledFirstName]. My forces are of course at your disposal, but as the just and benevolent [Root.PrimaryTitle.GetRulerTitle] that I know you to be, I am certain that you will not mind first settling the small territorial dispute that exists between us so that we may stand united on the battlefield, untroubled by such trifling matters.;A [Root.GetTitledFirstName] de [From.GetTitledFirstName]\n\nJ'ai été autant choqué qu’épouvanté en apprenant la rébellion du traître [FromFrom.GetTitledFirstName]. Mes forces sont bien entendu à votre disposition, mais comme je vous sais un juste et bienveillant [Root.PrimaryTitle.GetRulerTitle], je suis certain que vous n’aurez aucune objection à d’abord régler le petit conflit territorial qui existe entre nous, afin que nous puissions nous tenir côte à côte sur le champ de bataille l’esprit libre de toute querelle.;;;;;;;;;;;;x
EVTOPTA210021;Accept [From.GetHerHis] demands;Accepter sa demande;;;;;;;;;;;;x
EVTOPTB210021;I will not be blackmailed;On ne me fera pas chanter;;;;;;;;;;;;x
EVTTOOLTIP210021;A contested title will be demanded from [Root.Liege.GetTitledFirstName] in exchange for your support;Un titre contesté va être demander à [Root.Liege.GetTitledFirstName] en échange de votre soutien;;;;;;;;;;;;x
EVTDESC210022;To [Root.GetTitledFirstName] from [From.GetTitledFirstName]\n\nI accept your outrageous demands, but know that your treacherous opportunism in my time of need will not be forgotten.;A [Root.GetTitledFirstName] de [From.GetTitledFirstName]\n\nJ'accède à votre odieuse demande, mais sachez bien que votre traître opportunisme quand je suis dans le besoin ne sera pas oublié. ;;;;;;;;;;;;x
EVTOPTA210022;Excellent!;Excellent !;;;;;;;;;;;;x
EVTDESC210023;To [Root.GetTitledFirstName] from [From.GetTitledFirstName]\n\nI refuse to bow to your veiled threats. You have no rights to the title you claim, and if you choose to side with the rebels you will hang with all the other traitors.;A [Root.GetTitledFirstName] de [From.GetTitledFirstName]\n\nJe refuse de compisser mes chausses devant vos menaces voilées. Vous n'avez aucun droit sur le titre que vous revendiquez et si vous choisissez de rejoindre les rebelles, vous partagerez la corde de vos nouveaux comparses. ;;;;;;;;;;;;x
EVTOPTA210023;[From.GetSheHeCap] will regret this!;[From.GetSheHeCap] le regrettera !;;;;;;;;;;;;x
EVTOPTB210023;Oh well, it was worth a try;Tant pis, cela valait le coup d'essayer;;;;;;;;;;;;x
EVTDESC210030;The civil war is over and we have won. My loyal supporters are now eagerly expecting the rewards due for their military service. How should I reward them?;La guerre civile est finie et nous avons gagné. Mes fidèles soutiens attendent désormais leurs récompenses en échange de de leur aide militaire. Comment pourrais-je les récompenser ? ;;;;;;;;;;;;x
EVTOPTA210030;They will be granted tax privileges;Ils bénéficieront de privilèges fiscaux;;;;;;;;;;;;x
EVTOPTB210030;They shall have the full honor of our victory;Ils recevront tous les honneurs attachés à notre victoire;;;;;;;;;;;;x
EVTOPTC210030;They will get... nothing!;Ils n'auront... rien !;;;;;;;;;;;;x
EVTDESC210031;[From.GetTitledFirstName] has granted [From.GetHerHis] loyal supporters tax privileges at the expense of the other lords of the realm such as myself.;[From.GetTitledFirstName] a octroyé des privilèges fiscaux à ses fidèles soutiens au détriment des autres seigneurs du royaume tels que moi. ;;;;;;;;;;;;x
EVTOPTA210031;Argh!;Argh !;;;;;;;;;;;;x
EVTDESC210032;[From.GetTitledFirstName] has granted me tax privileges as a reward for my loyal service during the civil war.;[From.GetTitledFirstName] m'a octroyé des privilèges fiscaux en récompense de mes loyaux services durant la guerre civile. ;;;;;;;;;;;;x
EVTOPTA210032;Excellent!;Excellent !;;;;;;;;;;;;x
EVTDESC210033;[From.GetTitledFirstName] has granted [From.GetHerHis] loyal supporters glory and honor at the expense of the other lords of the realm such as myself.;[From.GetTitledFirstName] a octroyé gloire et honneurs à ses fidèles soutiens au détriment des autres seigneurs du royaume tels que moi.;;;;;;;;;;;;x
EVTOPTA210033;Argh!;Argh !;;;;;;;;;;;;x
EVTDESC210034;[From.GetTitledFirstName] has granted me glory and honor as a reward for my loyal service during the civil war.;[From.GetTitledFirstName] m'a octroyé gloire et honneurs en récompense de mes loyaux services durant la guerre civile. ;;;;;;;;;;;;x
EVTOPTA210034;Excellent!;Excellent !;;;;;;;;;;;;x
EVTDESC210035;[From.GetTitledFirstName] has reneged on [From.GetHerHis] promises during the civil war and refused to reward his loyal supporters.;[From.GetTitledFirstName] est revenu sur les promesses qu'il avait faites durant la guerre civile et a refusé de récompenser ses fidèles soutiens. ;;;;;;;;;;;;x
EVTOPTA210035;Treachery!;Trahison !;;;;;;;;;;;;x
tyrant7_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant8;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant8_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant9;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant9_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant10;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant10_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant11;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant11_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant12;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant12_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant13;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant13_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant14;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant14_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant15;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant15_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant16;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant16_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant17;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant17_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant18;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant18_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant19;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant19_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
tyrant20;Tyrant;Tyran;Tyrann;;Tyrant;;;;;;;;;x
tyrant20_desc;This character has a reputation for disregarding the rights of their vassals.;Ce personnage a la réputation de négliger les droits de ses vassaux.;Dieser Charakter ist bekannt für die Mißachtung der Rechte seiner Vasallen.;;This character has a reputation for disregarding the rights of their vassals.;;;;;;;;;x
adopt_orphan_boy;Adopt Orphan Boy;Adopter un orphelin;Adopt Orphan;Adopt Orphan;;;;;;;;;;x
adopt_orphan_boy_desc;Adopt an Orphan Boy to continue your dynasty!;Adopter un orphelin pour continuer votre dynastie !; Orphan;Adopt Orphan;;Adopt Orphan;;;;;;;;x
adopt_orphan_girl;Adopt Orphan Girl;Adopter une orpheline;Adopt Orphan girl;;Adopt Orphan girl;;;;;;;;;x
adopt_orphan_girl_desc;Adopt an Orphaned Girl to continue your dynasty!;Adopter une orpheline pour continuer votre dynastie !;Adopt Orphan;;Adopt Orphan;;;;;;;;;x
holding_ball;Holding a wedding;Hôte d'un marriage;;;;;;;;;;;;x
attempted_murder_of_spouse;Attempted Murder of Spouse;A tenté de tué ma(on) épouse(oux);;;;;;;;;;;;x
EVTDESC1300000;I have been excommunicated for the sin of dishonorable murder.;J'ai été excommunié pour le péché d'un meurtre déshonorable.;Ich bin für die Sünde des unehrenhaften Mords exkommuniziert worden.;;;;;;;;;;;x
EVTOPTA1300000;Curses!;Malédictions !;Verflucht!;;;;;;;;;;;x
EVTDESC1300001;Being known as a dishonorable murderer is causing me severe mentral stress. Can I really live with what I've done?;Être considéré comme un meurtrier sans honneur me cause un sévère stress. Puis-je réellement vivre avec ce que j'ai fait ? ;Weil bekannt wurde das Ich ein unehrenhafter Mörder bin habe ich Mentale Probleme. Kann ich wirklich damit leben, was ich getan habe?;;;;;;;;;;;x
EVTOPTA1300001;The guilt weighs heavily on me;La culpabilité pèse lourdement sur mes épaules;Die Schuld lastet schwer auf mir;;;;;;;;;;;x
EVTOPTB1300001;I'm handling it just fine;Je me remets, tout va bien ;Ich mache mich ganz gut;;;;;;;;;;;x
EVTOPTC1300001;The guilt weighs heavily on me;La culpabilité pèse lourdement sur mes épaules;Die Schuld lastet schwer auf mir;;;;;;;;;;;x
EVTOPTD1300001;I have no regrets;Je n'ai aucun regrets;Ich hege keine Reue;;;;;;;;;;;x
EVTDESC1300002;I was listening in on my courtiers' conversation when I heard one of them call me a murderer. They are clearly working with my enemies!;J'écoutais discrètement la conversation de mes courtisans lorsque j'ai entendu l'un d'eux me désigner comme un meurtrier. Il est clair qu'il travaillent pour mes ennemis ! ;Ich hörte in einem Gespräch meiner Höflinge, das mich einer einen Mörder nannte. Sie arbeiten klar mit meinen Feinden!;;;;;;;;;;;x
EVTOPTA1300002;They must die! They must all die!;Ils doivent mourir ! Ils doivent tous mourir ! ;Sie müssen sterben, alle müssen sie sterben !;;;;;;;;;;;x
opinion_spurned_CK2+;Spurned;Econduit;;;;;;;;;;;;x
TOOLTIP190045;Your court will become curious about your relationship.;Votre cour va devenir curieuse à propos de votre relation.;;;;;;;;;;;;x
EVTDESC190045;Whilst going about the business of your realm, you have often overheard your courtiers gossiping about your relationship with [Root.Spouse.GetFirstName]. They know it is not one of love and is merely a marriage of convenience, but many question why you don't pursue other companions of the opposite sex...;Tandis que vous vous occupez des affaires de vos états, vous entendez souvent vos courtisans palabrer à propos de votre relation avec [Root.Spouse.GetFirstName]. Ils savent qu'il ne s'agit pas d'amour mais d'un mariage de convenance, mais beaucoup s'interrogent sur la raison pour laquelle vous ne cherchez pas d'autres personnes du sexe opposé... ;;;;;;;;;;;;x
EVTOPTA190045;I don't have time, I have my ambitions!;Je n'ai pas le temps, je poursuis d'autres buts plus importants !;;;;;;;;;;;;x
EVTOPTB190045;Lately I find men far more...interesting;Ces derniers temps je trouve les hommes... bien plus intéressants.;;;;;;;;;;;;x
EVTOPTD190045;Lately I find women far more...interesting;Ces derniers temps je trouve les femmes... bien plus intéressantes.;;;;;;;;;;;;x
EVTOPTC190045;I am married to the sword;Je suis marié à mon épée.;;;;;;;;;;;;x
EVTOPTD190044;I shouldn't concern myself with such trifles;Pourquoi devrais-je m'intéresser à de telles frivolités ?;;;;;;;;;;;;x
