#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#;;;;;;;;;;;;;x
###Provincial Modifiers;;;;;;;;;;;;;x
#001;;;;;;;;;;;;;x
bud_zor_DESC;Buddha-Mazdanism belongs to the Buddhist Civilization, characterized by a pacifist stance except for monasteries' warrior monks, and a strong interest for art and culture. It has a Persian Ascendant, characterized by by good administrative statesmen and administrators, able to muster large armies. Its doctrine is a Local Variation of a mainstream religious current, favoring social harmony over doctrinal purity. Its soul is Traditional: the faith follows the ancient traditions of the commoners and local notables, and it has slowly evolved, if at all, throughout the recent era of troubles and turmoils.;;;;;;;;;;;;;x
buddhist_DESC; A religion based on the teachings of Gautama Buddha, an Indian spiritual teacher who, according to Buddhism, was the first to obtain enlightenment.  The  main  components  of Buddhism involve the cycle of death and rebirth, the force of karma, the four noble truths explaining suffering in life, the Noble Eightfold Path, the Four Immeasurables, the Midde Way, natures of existence, and the obtaining of nirvana upon obtaining enlightenment. Buddhism belongs to the Buddhist Civilization, characterized by a pacifist stance except for monasteries' warrior monks, and a strong interest for art and culture. Its doctrine is mainstream: it is recognized as one of the main doctrinal systems in its most legitimate form. Its Soul is Clerical: the religion revolves around the many rules and rites set up by the clergy, which enjoys a privileged status in society and a large degree of autonomy from the Prince.;;;;;;;;;;;;;x
cathar_DESC;Catharism is Heretical Christian movement of Populist soul, with strong Gnostic influences. It developed in response to growing corruption in the Catholic Church. It has a strong influence from Manichaeism and early gnostic religions, and maintains close connections with the similar Bogomilst movement in the east. The Cathars are a direct challenge to the Catholic Church, renouncing Catholic practices and dismissing it outright as the Church of Satan. Rather than traditional sacraments, Catharism has only one sacrament: the Consolamentum, in which a brief ceremony is performed to remove all sin from the believer, or credentus, thus making them a perfectus. This sacrament must only be performed once, but perfecti must maintain a strong obligation of purity (and thus, many Cathars perform the Consolamentum on their death-bed). Purity in this life is attained through asceticism and strict moral rules. Sexual actions, even when sanctified by marriage, are abhorred on the grounds that the material world - including the flesh - is intrinsically evil, and thus Cathars largely reject the concept of marriage.  The Cathar society and church have a relatively flat structure, organized around bishops sharing the ascetic principles of their fellow believers and promoting the share of goods.;;;;;;;;;;;;;x
catholic_DESC;Catholicism is a Christian Mainstream religion of Clerical soul. Catholics worship the prophet Jesus of Nazareth who sacrificed himself to redeem humankind from its sins, under the interpretation of the Church established by his follower Peter. Jesus Christ is believed to be of both divine and humane nature, son of God, Maria and the Holy Spirit. The Church has a very complex clergy system, headed by a single person known as the Pope. Under the Pope is the College of Cardinals, which consists of priests and other clergy appointed by the Pope. The Pope is elected from amongst the College of Cardinals when the former Pope dies. Catholicism consists of many tenets of faith, including purgatory, Christian sacraments, and the Pope's position as the divine spokesman for God on Earth. Rulers and clergy often butt heads over power, sometimes resulting in wars between the Papacy and other Christian realms.;;;;;;;;;;;;;x
celtic_christ_DESC;Hibernicism is a Celtic Local religion of Traditional soul, with strong Christian influences. Christianity arrived in Britain with the Roman legions in the 4th Century, but as the Roman presence remained unstable, local clerics reinterprated Christianity in a fashion more in line with their own Celtic traditions, creating a new variant of Christianity commonly called called Hibernicism. Old Celtic traditions kept alive by Druidism slowly became more and more intertwined, and as a result, Hibernicism developed into an ever-changing, peculiar synthesis between its fading Christian background and the revived Celtic belief system. In particular, characters of the Christian Saints and Celtic heroes influence each other, to the extent that the historical figure of Jesus of Nazareth is sometimes merged into one of the most prominent characters of the Celtic sagas.;;;;;;;;;;;;;x
celtic_pagan_DESC; A polytheistic religion followed by the ethnoreligious Celtic groups. The religion is very animistic, having a strong emphasis on unity with nature and veneration of certain trees and animals. Deities are believed to inhabit certain areas, such as streams, forests, glens, groves, etc. Druidic adherents believe in reincarnation or some form of afterlife, which is shown by the burial of the dead with weapons, food, ornaments, and the like. Human sacrifice is also a component on Druidism, as well as non-sacrificial offerings, usually objects of hard-labor thrown into bogs as a gift to the gods. Druidism belongs to the Celtic Civilization, characterized by a strong influence of the clergy in daily life, a focus on small holdings and individual martial prowess. Its doctrine is mainstream: it is recognized as one of the main doctrinal systems in its most legitimate form. Its Soul is Traditional: the faith follows the ancient traditions of the commoners and local notables, and it has slowly evolved, if at all, throughout the recent era of troubles and turmoils.;;;;;;;;;;;;;x
chumbylat_DESC;An ethnoreligion of the Mari people, focusing on the veneration of the demigod Chumbylat, or Kubrat the Wolf, a legendary warrior hero who untied various steppe tribes into a singular mighty khaganate. The Worship of Chumbylat belongs to the Finnish Civilization, characterized by an emphasis on rural areas, individual martial prowess and low division of labor. Its doctrine is a Local Variation of a mainstream religious current, favoring social harmony over doctrinal purity. Its Soul is Traditional: the faith follows the ancient traditions of the commoners and local notables, and it has slowly evolved, if at all, throughout the recent era of troubles and turmoils. It has a Steppe ascendant, characterized by an strong emphasis on military prowess, reliance on rural areas and low division of labor.;;;;;;;;;;;;;x
cybele_DESC;The monotheistic worship of Cybele, "the Mountain Goddess", a Western Anatolian mother goddess. Cybele represents aspects of motherhood, fertility, and is seen as the mother of the Earth. Her, the Galli, priesthood are mainly composed of eunuchs. The cult of Cybele belongs to the Graeco-Roman Civilization, characterized by a strong interest in civic matters and well organized military. Its doctrine is a Local Variation of a mainstream religious current, favoring social harmony over doctrinal purity. Its Soul is Clerical: the religion revolves around the many rules and rites set up by the clergy, which enjoys a privileged status in society and a large degree of autonomy from the Prince.;;;;;;;;;;;;;x
dazhbog_DESC;The worship of Dažbog is a Local Slavic denomination with Martial soul. Dažbog is the son of Svarog, creator and preserver of the holy fire. Unlike his father, however, Dažbog  represents the destructive, scorching aspect of the sun: Dažbog's realm is an eternal pyre, not unlike Satan's Hell, where he torments his enemies (especially Christians) until the end of times. His followers regard it as a most holy task to unleash Dažbog's wrath on their foes and go to war with impressive body painting representing the suffering promised to their enemies in the afterlife.;;;;;;;;;;;;;x
dievas_DESC;The Worship of Dievas belongs to the Baltic Civilization, characterized by an emphasis on rural areas, individual martial prowess and low division of labor. Its doctrine is a Local Variation of a mainstream religious current, favoring social harmony over doctrinal purity. Its Soul is Traditional: the faith follows the ancient traditions of the commoners and local notables, and it has slowly evolved, if at all, throughout the recent era of troubles and turmoils. It has a Christian ascendant, characterized by a focus on strong rural fortified holdings and special privileges to the clergy.;;;;;;;;;;;;;x
docetist_DESC;Docetism is a Local Christian faith of Scholarly soul. It derivates from an unorthodox interpretation concerning the meaning, figurative or literal, of a sentence from the Gospel of John: "the Word was made Flesh", under the influence of heterodox Judaism and ancient Oriental and Greek philosophies. Docestists believe that the phenomenon of Christ, his historical and bodily existence, and thus above all the human form of Jesus, was altogether mere semblance without any true reality. Jesus only appeared to be human, while in actuality he was a phantasmal projection from Heaven. While Docetism was unequivocally rejected at the First Council of Nicaea in 325, it remained alive among the learned of Eastern Anatolia, eventually becoming a popular creed among Armenian communities and rulers. Docetists emphasize skeptical interpratation of the mainstream Christian theology and seeking hidden truths concealed behind appearances.;;;;;;;;;;;;;x
donatist_DESC;Donatism is a Heretical Christian creed of Traditional soul, with a strong Berber ascendant. Donatus Magnus was a bishop in Carthage in the early 4th Century. He challenged the authority of the clergy appointed by the official Catholic hierarchy, on the ground that these clerics had surrendered their faith during times of persecution. After his death in exile around 355 CE, the parallel clergy put in place by Donatists increased its influence among Berber rural populations refusing the rule of Rome and of the official Catholic Church. The Circumcellions were bands of nomadic anti-Roman rebels and Punic-speaking bandits from the lower strata of society who supported Donatism and were sometimes led by Donatist clergy. Over the centuries, Donatism has flourished and evolved as a syncretic religion with nationalist elements, incorporating traditional Amazigh elements into Christianity and violently opposing the strict clerical and social hierarchy of the more-established Christian denominations.;;;;;;;;;;;;;x
druze_DESC;The Druze faith belongs to the Islamic Civilization, characterized by efficient tax systems, great cities but dynastical distrust. Its doctrine is Heretical, openly challenging the supremacy of a mainstream doctrine, either through the pen or the sword. Its Soul is Traditional: the faith follows the ancient traditions of the commoners and local notables, and it has slowly evolved, if at all, throughout the recent era of troubles and turmoils. It has a Tribal Ascendant, characterized by an emphasis on rural areas, individual martial prowess and low division of labor.;;;;;;;;;;;;;x
finnish_pagan_DESC;Soumenusko is a polytheistic ethnoreligion of the Finns, in which the sky god Ukko is the supreme deity. Other deities include Akka (goddess of fertility and wife of Ukko), Ahti (the sea god), Tapio the forest god), Nyyrikki (the god of the hunt), and so forth. There is no holy text for Suomenusko, but the epic folk tale of Finland (the Kalevala) is regarded as a source of information on the beliefs of the Suomenusko adherents. Many rituals common in other ethnoreligions, including sacrifice, bonfires, sacred groves, drinking toasts to the gods, and wooden idols are all elements of Suomenusko.;;;;;;;;;;;;;x
fraticelli_DESC;Fraticelli is a Local Christian sect of Populist soul. Named the "Little Brothers", this sect was formed in response to corruption in the Catholic Church. Their main opposition is to materialistic wealthiness exhibited by so-called Christians, going so far to say that a clergyman with wealth should have his clerical status nulled. A strong emphasis on poverty is capitalized in this sect, to the extent that private property baring the strict minimum is considered as wealth. Fraticelli apply this principle to individuals as well as to the church, and their ultimate goal is to clean the corrupt church and other devious creeds of their unholy devotion to wealth.;;;;;;;;;;;;;x
german_pagan_DESC;Literally meaning "the foremost custom", this religion basically refers to Germanic paganism before the influence of other religions. While German and Norse paganism share many similarities, the cultures, names, and practices are different, thus, to say Forn Sidr and Furistaz Siduz are the same religion would be inaccurate. Main gods include Wodanaz the Allfather, Teiwaz the god of war and fair rule, Þunaraz the thunder god and Frijjo, wife of Wodanaz and goddess of fertility.;;;;;;;;;;;;;x
ghazi_islam_DESC;A sect of Islam with strong emphasis on the spread of Islam by the sword, if need be. Contrary to 'Ilm Islam, Ghazi Islam is a violent, zealous, and forced-theocratic religion.;;;;;;;;;;;;;x
graeco_roman_DESC;A polytheistic religion shared between the Hellenic culture and the Roman culture. Names and worship rituals/practices may vary between the two, but the gods are essentially the same for both. The primary deity is Zeus/Jupiter, the god of the heavens and thunder. Other deities include deities for fertility, the sea, agriculture, war, and many others. There are many other legends and demi-gods that are a result of relations between gods and mortals. One of the key features of the Graeco-Roman pantheon is the gods' human-like nature,something that is not found in many other major religions such as Christianity, Islam, and others.;;;;;;;;;;;;;x
gurzil_DESC;A warrior cult following Gurzil, the Amazigh god of war. Believers think that by worshipping Gurzil, he shall grant them victory in battle.;;;;;;;;;;;;;x
haruri_DESC;A sect of Kharijites who differ in the belief that Ali had the right to the caliphate. This disagreement caused a schism and the two are in conflict.;;;;;;;;;;;;;x
horus_re_DESC;A henotheist egyptian faith worshipping mainly Re-Horakhty, "Ra, who is Horus of the Two Horizons", a merge of gods Horus and Ra, but also recognizing the other traditional Egyptian deities. Re-Horakhty is believed to rule in all parts of the created world: the sky, the earth, and the underworld.;;;;;;;;;;;;;x
hubal_DESC;A monotheistic cult worshipping Hubal, one of the main dieties of  the Arabian traditions. Hubal is a god of fertility, spring, abundance and agriculture. A typical altar to Hubal consists of putting an idol of his in a platform above a sacred well dedicated to him. Hubal's idol was the biggest and highest placed in the Kaaba at Meccah before the rise of Islam.;;;;;;;;;;;;;x
hurufi_DESC; A heretical sect of Sufism that focuses around the letters of the Arabic alphabet and the number 7 as being holy. There is a strong emphasis on God's incarnation in everything.;;;;;;;;;;;;;x
ibadi_DESC;An isolationist sect of Islam with the belief that the attitude of a true believer is expressed in three ways: walayah (friendship with true believers, the Ibadi), bara'ah (dissociation with sinners and nonbelievers), and wuquf (reservation towards those whose status is unclear). Ibadis also believe that those who enter Hell remain there forever, that Muslims will not see God on the Day of Judgment, and that the Qur'an was created by God at a certain point in time. Ibadis also tend to reject caliphates, seeing them as corrupt beyond the first two rightful caliphs (Abu Bakr and'Umar ibn al-Kha??ab).;;;;;;;;;;;;;x
iconoclast_DESC;Iconoclasm is a Heretical Christian religion of Clerical soul, with significant Islamic influences. During the 8th Century, Islam was becoming more and more popular in Arabia and more and more Eastern Christians were beginning to adopt the Muslim custom of aniconism, or absence of religious images or statues. Politically, this would ease relations with Islam, but also clerically, the Iconoclasts believed that any depictions of Jesus Christ would be flawed, either by depicting Him as a purely physical being, or confusing His two natures as both God and Man. In the 8th and early 9th Centuries, Iconoclasm grew to power significantly, and many religious artifacts, paintings, and statues were destroyed by the zealots. The Clergy hold a paticularly high place in society, as they are often tasked with deciding whether an item is a genuine holy artifact, or a blasphemous copy.;;;;;;;;;;;;;x
illuyanka_DESC;The cult of Illuyanka is a Heretical Luwian faith of Traditional soul. According to ancient Hittite legend, the sky god Tarhunt defeated the serpent dragon Illuyanka in battle and emerged as the supreme divine entity. As the Isaurian Emperor Leo III reformed the beliefs of the Chosen People of Light (the Luwians) to adapt the creed to his imperial agenda, some remote communities led by Leo III's own bastard daughter resisted the changes brought by the religious reforms. Their doctrinal opposition went so far at to defy orthodox Luwian dogma by claiming that the dragon Illuyanka actually vanquished Tarhunt and emerged as the supreme divine entity, guiding his followers through the ages of darkness to come. Illuyankan worshippers maintain isolated, secretive, and defiant communities, resistant towards the external world - Luwian or else.;;;;;;;;;;;;;x
ilm_islam_DESC;A sect of Islam with strong emphasis on the study and scholastic lifestyle of Islam. A very intellectual sect, many adherents are well-educated and devote their lives to the study of the Qur'an.;;;;;;;;;;;;;x
ilmatar_DESC;The veneration of Ilmattar, the air spirit in the Kalevala (epic of Finland). Ilmattar is portrayed as androgynous, meaning they have both male and female elements. Ilmattar was impregnated by the sea and wind and gave birth to Vainamoinen, the main character in the Kalevala.;;;;;;;;;;;;;x
indoh_bud_DESC;A syncretic religion in which Buddhist beliefs and values are incorporated into the already syncretic Indo-Hellenic faith. As a result, this form of Hellenic-infused Buddhism is highly organized.;;;;;;;;;;;;;x
indoh_hindu_DESC; The Sindhian school of Hinduism emerged in 155 BCE following Menander's conquest of Sri Lanka. Many Indo-Hellenic reforms, rituals, and interpretations have been merged with the Hindu faith to create one of the largest state-run theological schools in India. Routine rituals and festivals are performed by an ordained member of the Vedic Brotherhood, and often resemble traditional Hindu rituals with a heavy Hellenic influence, in both practice and iconography. The Vedic Brotherhood was founded by Menander in an effort to subdue the local populace and further the Hellenization of India.;;;;;;;;;;;;;x
indoh_zor_DESC;The Pyromantic religion is actually composed by a combination of Hellenic mystery cults, fire worship based off a bastardised form of Zoroastrian rites and some hero-centric mythology. The biggest of these cults are the Pyraithoi. the "Priests of Fire", who arguably control the cult conglomerate under the auspices of the Ruler and maintain complicated rites of Pyromancy (divination through flames) at the High Temple of the Sacred Flame in Sistan.;;;;;;;;;;;;;x
indohelen_DESC;The Indo-Hellenic faith is a Local Graeco-Roman religion of Traditional soul. As the Greeks conquered Transoxiane and beyond, they brought their own belief system in these lands but also met new ones. When local princes did not favor one influence over the others, conquerors and commoners gradually integrated these new elements into the classical Hellenistic pantheon. Greeks were willing to acknowledge and in some cases even promote Indian deities they encountered in the northwestern subcontinent. While Buddhism, Hinduism, and Zoroastrianism have all had a sizeable influence on the development of the Indo-Hellenic religion, certain religions feature more prominently in various strains of this faith, and while some of these denominations may have cut ties and established a canon doctrine, the mainstream movement has maintained balance through the ever-changing times. The Hellenistic element remains dominant and aggregates all these elements: it not uncommon to see Zeus in presence of a both a Buddhist lion and the Hindu goddess Lakshmi in a single temple.;;;;;;;;;;;;;x
irminsul_DESC;The worship of Irminsul is a Heretical German religion of Clerical soul. Irminsuls are great pillars made of holy trees which unite Earth and Sky, and through which the Divine can be approached, felt, and understood. Only the caste of priests is authorized to approach the Irminsul. During occult ceremonies held at irregular intervals, according to a calendar only known to those initiated, Wodanaz himself enters in communion with the Irminsul, communicates with the priests, and grants his protection to those who deserve it. It is said that Widukind was the only non-priest authorized to meet the greatest Irminsul just after defeating Charlemagne in 777 CE, when his spirit merged with the totems. The priests attending Irminsul enjoy a great authority over their communities. They accuse other Germanic beliefs which allow laymen to pray Wotan directly of being heretical, insulting to the Irminsul, and contrary to the essence of the world.;;;;;;;;;;;;;x
isis_DESC;A henotheistic Egpytian faith that centers it's cult around Isis, Mother Goddess and patroness of magic, but also recognizes and worships the other traditional Egyptian gods. Isis is also known as protector of the dead and goddess of children.;;;;;;;;;;;;;x
jud_ark_DESC;A Judaic heresy that centers it's worship around using the Ark of the Covenant, or rather a replica of it, as a direct conduit to interpret the will of Yahweh. According to the Kebra Negast, the ethiopian "Book of the Glory of Kings", Menelik I brought the Ark to Ethiopia, but it was eventually lost. Adherents believe that when the true Ark is recovered, the connection with God will be restored and the Yehudim will return to their place as God's chosen people.;;;;;;;;;;;;;x
jud_sabaoth_DESC;A heretical sect of Judaism following the emphasis on the existence of Yahweh as the Lord of Hosts, and that he shall grant his faithful victory against their enemies. It could be seen as a Jewish warrior cult.;;;;;;;;;;;;;x
jud_zion_DESC;Khawdash Siyun, or "Renewed Zion" is a heretic sect of Judaism that believes that Zion, the Land of Israel, is not in fixated piece of land, but in the Jewish people that carry it's will forward. Since the  people believe to be living in accordance with God, there is balance and happiness in the community not found in many other places. They seek to bring their message to all classes, from the lowest peasant to the highest king. According to tradition, it was founded by one of the lost tribes of Israel who settled between the White and Blue Nile;;;;;;;;;;;;;x
judaism_DESC;An Abrahamic religion off of which Christianity was based off of. While it has often been said that Judaism is essentially following the Old Testament in the Bible, it is much more complicated than that, and is considered an ethnoreligion (a religion very heavily intertwining with Judean culture).;;;;;;;;;;;;;x
jumala_DESC;The monotheistic worship of Jumala, the Estonian version of the sky god in Suomenusko. All other gods do not exist, and Jumala is the one true god.;;;;;;;;;;;;;x
jupiter_DESC;The monotheistic worship of Jupiter Optimus Maximus, the Greatest and Most Powerful. There is no god but Jupiter in this religion, and to declare any other is blasphemy.;;;;;;;;;;;;;x
kharijite_DESC;Kharijitism is a Heretical Islamic madhab of Populist soul. It constituted itself in First Islamic War in the 7th Century CE by opposing both Sunnis and Shias, and by assassinating Ali (whom they admired) because of his conciliatory attitude towards his enemy Muawiyah. Since then they have been rejecting - often violently - all forms of political leadership, citing the verse "No rule but God's." They denounce most forms of codified Islamic jurisprudence as a betrayal to God's message contained wholly in the Holy Qur'an, and consider it legitimate to kill a caliph if his acts are sinful. While sharing with other branches of Shia Islam a fascination for Ali, Kharijites violently reject the worship of individual imams and pilgrimages to imamzadeh as superstitions dangerously close to pagan idolatry. The strength of this uncompromising fundamentalist message based on Ali's legacy exercices a strong appeal among the Shias who regard their current leaders and clergy as corrupted by their drive for wealth and power.;;;;;;;;;;;;;x
lugh_DESC;Lughism is a sect of the Celtic faith that worships mainly Lugh mac Ethlenn, the hero-deity of the Celts and king of the Tuath Dé ("tribe of the gods"). His followers seek to follow his example as a warrior hero-deity.;;;;;;;;;;;;;x
luwian_DESC;The Luwian faith is a Mainstream Archaic religion of Statist soul. The religious system is a legacy of the ancient Hittite civilization, who created a complex pantheon reflecting the mosaic of peoples present in Asia Minor, under the strong influences of Mesopotamia and Ancient Egypt. Many Gods co-exist with multiple identities, as a result of  successive layers of syncretism, products of the Anatolian melting-pot. Although each God has a specific area of responsibility, they are collectively responsible to guide mankind on the path of morale and piety. The traditional Luwian faith was more recently reformed when the client-king of Isauria, the long-standing Hittite heartland, conquered Constantinople with support from the Eastern legions and imposed himself as Emperor Leo III in 716 CE. He introduced the cult of the Luwian sun goddess Arinniti as the new inperial state religion: he proclaimed Sol to be the consort of Arinniti, and the Emperor to be her consort in the flesh. The subsequent decades saw a short-lived global supremacy of the imperial Luwian faith. Leo III conquered Rome and sacrificed the Western Emperor to Arinniti, imposing the Luwian faith to the entire Roman empire through well-organized persecutions of the Christians. The Luwian supremacy culminated when his son and successor Leo Constantine conquered Jerusalem and desecrated the Christian holy sites. Since then, in spite of the numerous set backs, the faithful still trust their divine connection to Arinniti under the leadership of Leo III's heirs, semi-divinised as the flesh of Arinniti.;;;;;;;;;;;;;x
maher_DESC;A warrior cult focusing on the worship of Maher, the Sabean/Ethiopian god of war. Followers believe that by worshipping Maher, he will grant them victory in battle.;;;;;;;;;;;;;x
malakbel_DESC;The worship of Malakbel is a Local Archaic religion of Traditional soul. The meaning, in Aramaic, is “Messenger of Baal”: the worship of Malakbal is traditionally strongly associated with Beelshamen’s. In the first century, the Palmyran religion focused increasingly on the trio constituted by the supreme god Beelshamên, the lunar god Aglibôl, and the sun god Malakbêl. Then came the time of the glorious Palmyrene Empire in the 3rd Century. The Emperor Odaenathus and his wife Zenobia conquered Syria, the Parthian capital and Egypt, worshipping Beelshamen in an increasingly monotheist fashion as a reflection of their own absolute dominion of the lands of men. The new religious doctrine elevated Beelshamen as a rival of Sol Invictus, Ahura Mazda and Yahweh. In this evolving cult, the new Palmyrene State attempted to merge the personality of all lesser Gods, including Malakbel, in the overwhelming figure of Beelshamen. Sacrifices to Malakbel were forbidden; his statues and other representations, removed from the main temples. However, many lay people and lower clergymen, confused by these dramatic changes, continued addressing their prayers to Malakbel and made their best to keep some smaller representations for worship. Beelshameni nobles and high priests closed their eyes: as the Romans identified Malakbel with their own Sol Invictus, Beelshameni authorities viewed the cult of Malakbel as a potential vector for religious propaganda. More importantly, they did not perceive worshippers of Malakbel as open challengers of the Beelshamen supremacy, as made explicit by the God’s name itself. As the Empire collapsed and Palmyre returned to the status of petty kingdom, people nostalgic of the pluralist pantheon of old continued worshipping Malakbel with little opposition from the mainstream clergy. Through the figure of Malakbel, his followers worship the whole pantheon all lesser Gods threatened of oblivion and hope to maintain the ways of living of simpler times alive.;;;;;;;;;;;;;x
mand_ruha_DESC;The cult worship of Ruha d-Qudshai, the evil spirit allied with the Jewish Yahweh. The cult was founded by Kawus, the brother of the Sassanid emperor Khosrau I after hewas defeated by said brother in the Zoroastrian-Mazdakite civil war in 539 CE. Ruha d-Qudshai is regarded as the Holy Spirit in the Bible, Qur'an, and Torah, but in Mandaeism, she is regarded as an evil spirit responsible for the founding of Jerusalem and, with the help of her sons, the seven planets.;;;;;;;;;;;;;x
mandaean_DESC;Mandaean is a spiritually-influenced gnostic religion with a strongly-dualistic view. In Mandaeism, there are about nine features which are the fundamental tenets: 1) A supreme formless Entity, the expression of which in time and space is creation of spiritual, etheric, and material worlds and beings. Production of these is delegated by It to a creator or creators who originated in It. The cosmos is created by Archetypal Man, who produces it in similitude to his own shape. 2) Dualism is a strong feature of Mandaeism, with opposites in the cosmic universe such as Father and Mother, and Light and Darkness. 3) As a feature of this dualism, there are counter-types, a world of ideas. 4) The soul is portrayed as an exile, with home and origin being the supreme Entity to which the soul eventually returns. 5) Planets and stars influence fate and human beings, and are also places of detention after death. 6) A savior spirit or savior spirits which assist the soul on the journey through life and after it to 'worlds of light'. 7) A cult-language of symbol and metaphor. Ideas and qualities are personified. 8) 'Mysteries', i.e. sacraments to aid and purify the soul, to ensure rebirth into a spiritual body, and ascent from the world of matter. These are often adaptations of existing seasonal and traditional rites to which an esoteric interpretation is attached. In the case of the Na?oreans this interpretation is based upon the Creation story, especially on the Divine Man, Adam, as crowned and anointed King-priest. 9) Great secrecy is enjoined upon initiates; full explanation of the Creation Story, and the 'Mysteries' being reserved for those considered able to understand and preserve the gnosis. Marriage and procreation are a part of Mandaeism, and a strong emphasis on family life is placed. There is an abstention from strong drink and red meat, however. While Mandaeans reject Jesus of Nazareth, Abraham, and Moses, other characters from Abrahamic religions such as Adam, Abel, Seth, Enoch, Noah, Shem, Aram, and especially John the Baptist are highly revered. ;;;;;;;;;;;;;x
mande_pagan_DESC;The Serer religion, or Fat Roog ("the way of the Divine") are the religious beliefs, practices and teachings of the Serer people of Senegal in western Africa. The Serer believe in a universal Supreme deity called Roog, but also worship the pangool (the spirits) and practise astronomy and cosmology.;;;;;;;;;;;;;x
mani_DESC;A religion based on the teachings of Mani, a prophet originally from Persia. Similarly to Zoroastrianism, Manichaeism features a conflict between light and darkness. With Manichaeism, however, the conflict is mainly internal, and the struggle of good vs. evil is characterized by the struggle between Primal Man and Satan. It also plays out over the world, but things like the earth and the flesh are not seen as inherently good or evil, but rather possessed by light or darkness.;;;;;;;;;;;;;x
mani_ahriman_DESC;A cult worshipping the Manichaean king of darkness, Ahriman, in an effort to bring about total darkness on the world. Followers of Ahriman seek to throw away the balance between shadow and light in the world and bring back the World of Darkness, the realm of their master, that existed since primordial times. They will fight zealously against all those who stand in their way.;;;;;;;;;;;;;x
mani_germanic_DESC; A syncretic Germano-Manichaean faith. It features the traditional light vs darkness dualism element shown in all other Manichaean religions. The traditional Germanic focus on Wodanaz moves to a deity known as Auzawandilaz, "the luminous wanderer", who wages eternal war against the forces of the Muþspell, "the world destroyers". Their conflict is said to end in a cataclysmic event that will cover the world in flames, but thanks to Auzawandilaz humanity will endure and rebuild.;;;;;;;;;;;;;x
mani_mithra_DESC;Theomachianism is a syncretic faith composed by many elements of Graeco-Roman mythology, Manichaeism, and Mithraism via its great success within the Roman military, turning to the idea that the world is the battleground of the Gods and that all life is part of the Battle between life and death, light and shadow, and that each mortal must give their all in the fight against the forces of darkness. Theomachians believe that all those who do not partake in their endeavour are servants of darkness and are to be destroyed.;;;;;;;;;;;;;x
mani_slavic_DESC;Dragomirism is a Local Gnostic religion of Populist soul with a strong Slavic ascendant. Created by the Manichaean priest Dragomir in the latter half of the 9th Century CE, Dragomirism claims that the universe is an arena of eternal war between the Creator God (often identified with Rod) and the evil, chaotic dragon Zmey. Zmey is the creator of the material world, which he planned to use to corrupt the Creator God's pure divine creation. According to Dragomirist theology, humans are the only material beings possessing a soul - and as such are the only ones that can stand up against Zmey in this eternal struggle. Dragomirist beliefs incorporate the majority of Slavic pantheon - deities like Perun, Svarog and Dazhbog are lesser beings who attempt to harness Zmey's matter and turn it against its master. Dragomirists constitute small autonomous communities sharing all material properties, centered around the performing of esoteric rituals aiming at exorcising Zmey and bringing forth spiritual purity in this world. These Dragomirist communities are enthusiastic to fight Zmey's servants, but they often make for extremely unruly subjects.;;;;;;;;;;;;;x
marabout_DESC;A sect of Islam with the belief that true religious education and prosperity requires the use of a marabout (a religious teacher or leader). The marabout is often an expert on Islam and the Qur'an, and his followers adhere to him as they would to a prophet.;;;;;;;;;;;;;x
marcionist_DESC;Marcionism is a Local Christian creed of Scholarly soul, with strong Gnostic influences. Marcion of Sinope was a bishop who was living in Pontus during the times of early Christianity. Influenced by Gnostic dualist theory, he believed and taught that the wrathful Hebrew god Yahweh was a separate and lower entity than the all-forgiving God of the New Testament.  For Marcionists, Christ was not the Jewish Messiah but a spiritual entity that was sent by God to reveal the truth about existence, and thus allowing humanity to escape the earthly trap of the demiurge Yahweh. In spite of strong doctrinal opposition from the official Church, Marcionism remained predominant in the relatively isolated Pontus area, where it developed in isolation from other Christian currents. A particular feature of that creed is the development of a thorough alternative canon of scriptures, compiled even before the Catholic canonical Gospel. Believers emphasize the analysis of the Marcionist canon, composed of eleven books, which provide keys for analyzing this world in a moral, almost platonic perspective.;;;;;;;;;;;;;x
mari_christ_DESC;Euskalism is a Local Christian movement of Traditional soul with a Barbarian ascendant. Euskalism is a hybrid religion focusing on the belief that the Virgin Mary was the incarnation of Mari, the goddess of the Euskal people. The movement developed in Euskalia as a local synthesis between Arianism and more ancient local beliefs. Believers follow many Christian beliefs and practices but put a heavy emphasis on the veneration of Mari (also equated with the Virgin Mary). Each village or community follows the spiritual directions of a virgin crone, often a kind of village elder, whose religious influence supercedes that of the standard Christian clergy. Traditionally, it is only the virgin crones who have the authority to select and give sacraments to Euskalist priests.;;;;;;;;;;;;;x
maturidi_DESC;An Islamic school of thought that broke off from the Ash'ari school, founded by Abu Mansur Al Maturidi. The main premise is that, contrary to Ash'ari ideology, belief (iman) does not change, but rather piety is what increases and decreases. Both the Ash'ari and Athari sects believe that iman does increase and decrease.;;;;;;;;;;;;;x
mazdakism_DESC;A heresy of Zoroastrianism as brought about by Mazdak, a religious prophet. According to Mazdak, humanity should enjoy the pleasures of life and satisfy their appetite in the highest degree in regards to eating and drinking in the spirit of equality, as well as to aim at good deeds, abstention from causing harm to others, and practicing hospitality without reservation.;;;;;;;;;;;;;x
